date,area_I_0,area_O_0,area_I_1,area_O_1,area_I_2,area_O_2,area_I_3,area_O_3,area_I_4,area_O_4,area_I_5,area_O_5,area_I_6,area_O_6,area_I_7,area_O_7,area_I_8,area_O_8,area_I_9,area_O_9,area_I_10,area_O_10,area_I_11,area_O_11,area_I_12,area_O_12,area_I_13,area_O_13,area_I_14,area_O_14,area_I_15,area_O_15,area_I_16,area_O_16,area_I_17,area_O_17,area_I_18,area_O_18,area_I_19,area_O_19,area_I_20,area_O_20,area_I_21,area_O_21,area_I_22,area_O_22,area_I_23,area_O_23,area_I_24,area_O_24,area_I_25,area_O_25,area_I_26,area_O_26,area_I_27,area_O_27,area_I_28,area_O_28,area_I_29,area_O_29,area_I_30,area_O_30,area_I_31,area_O_31,area_I_32,area_O_32,area_I_33,area_O_33,area_I_34,area_O_34,area_I_35,area_O_35,area_I_36,area_O_36,area_I_37,area_O_37,area_I_38,area_O_38,area_I_39,area_O_39,area_I_40,area_O_40,area_I_41,area_O_41,area_I_42,area_O_42,area_I_43,area_O_43,area_I_44,area_O_44,area_I_45,area_O_45,area_I_46,area_O_46,area_I_47,area_O_47,area_I_48,area_O_48,area_I_49,area_O_49,area_I_50,area_O_50,area_I_51,area_O_51,area_I_52,area_O_52,area_I_53,area_O_53,area_I_54,area_O_54,area_I_55,area_O_55,area_I_56,area_O_56,area_I_57,area_O_57,area_I_58,area_O_58,area_I_59,area_O_59,area_I_60,area_O_60,area_I_61,area_O_61,area_I_62,area_O_62,area_I_63,area_O_63,area_I_64,area_O_64,area_I_65,area_O_65,area_I_66,area_O_66,area_I_67,area_O_67,area_I_68,area_O_68,area_I_69,area_O_69
2014-05-21T00:00:01,114,96,55,52,0,9,33,42,58,60,49,46,7,10,6,9,13,7,38,29,38,28,55,41,32,35,31,39,17,25,29,24,19,17,18,17,21,19,23,20,59,43,12,15,16,20,21,18,0,23,32,29,5,16,28,33,13,14,23,20,31,28,26,16,19,28,23,21,21,36,17,18,8,8,7,10,6,6,3,2,3,3,2,2,2,4,2,2,2,1,3,0,6,6,7,5,2,4,4,4,3,2,2,1,0,0,0,0,0,0,1,2,1,1,0,0,1,3,4,3,0,2,3,0,0,0,9,10,3,3,6,4,4,4,4,4,2,2,1,2
2014-06-03T00:00:01,144,130,58,47,0,6,54,57,57,52,54,54,16,22,7,15,10,16,52,54,48,39,55,48,26,34,42,42,32,34,24,26,25,19,19,16,15,16,14,17,49,46,15,25,20,22,23,30,37,34,57,44,25,22,23,29,29,19,30,31,33,31,26,32,11,19,30,30,22,24,23,18,5,5,3,5,9,9,4,3,3,5,5,5,5,7,7,7,0,2,2,3,2,3,3,2,3,4,4,3,5,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,3,4,3,1,2,1,1,0,0,17,17,8,9,6,5,4,4,5,5,7,5,3,4
2014-05-18T00:00:01,18,11,7,6,2,2,26,24,21,23,5,4,2,0,4,10,14,13,6,10,42,30,21,17,4,5,16,10,7,10,2,5,9,12,5,8,16,26,7,4,8,13,19,6,1,4,17,19,0,12,19,17,5,2,4,9,12,6,0,1,9,4,12,14,10,16,6,5,6,4,9,8,0,0,4,4,2,1,0,1,1,4,0,2,2,4,1,0,6,6,0,0,6,5,1,1,5,3,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,0,1,0,0,5,1,0,0,0,2,0,4,2,0,0,0,1,1
2014-06-16T00:00:01,132,134,77,54,0,10,49,49,59,49,51,60,19,21,13,16,12,8,48,43,50,44,55,46,21,32,34,36,18,17,26,16,20,14,21,17,24,28,19,18,61,60,16,25,19,16,19,22,28,39,39,36,19,15,23,30,18,16,23,20,24,18,22,20,11,27,38,38,21,35,15,16,4,4,7,6,5,5,4,5,1,2,1,2,5,7,6,4,2,2,1,1,5,6,3,0,1,0,2,3,3,2,1,3,1,0,0,0,0,0,2,1,0,0,0,0,4,5,5,4,3,2,2,1,1,2,20,14,6,7,7,7,5,8,4,6,8,9,0,0
2014-08-23T00:00:01,20,17,7,14,9,7,9,7,54,53,2,5,6,5,3,9,11,10,15,15,59,52,15,16,4,8,8,9,17,11,3,1,9,7,7,2,12,16,3,2,7,17,11,16,13,15,16,22,16,18,22,16,12,7,13,6,4,4,10,6,10,1,8,11,6,8,6,13,4,5,6,3,0,0,2,1,6,9,4,2,1,0,0,0,1,1,1,0,0,0,3,2,2,6,3,2,2,3,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,1,0,0,0,0,4,3,0,0,1,2,2,2,0,1,1,0,4,5
2014-03-30T00:00:01,26,12,12,7,3,1,12,6,37,40,4,2,0,3,5,8,13,5,7,8,36,35,12,12,7,9,9,9,7,8,2,4,5,9,8,5,8,16,2,1,5,13,20,13,7,0,7,9,26,26,10,11,7,7,5,6,2,5,1,3,5,4,6,7,5,14,6,6,5,8,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,5,5,1,0,0,1,2,0,1,5,3,3,0,0,0,0,0,0,1,1,0,0,0,0,11,9,2,3,1,2,0,0,0,0,9,5,1,1,2,5,2,3,0,1,2,1,5,5
2014-04-25T00:00:01,72,50,26,25,0,4,29,30,28,26,16,23,7,10,6,5,9,5,20,12,25,17,25,23,15,20,9,15,6,7,9,11,9,12,5,10,11,12,10,11,33,25,4,8,6,6,10,6,15,22,23,15,18,10,10,15,12,15,17,16,16,11,13,12,10,19,12,23,8,13,10,6,0,1,1,0,1,2,0,0,0,2,0,1,2,5,4,5,0,0,1,0,1,3,3,1,0,1,4,2,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,8,3,6,5,3,6,1,2,1,3,2,4,2,1
2014-07-24T00:00:01,141,115,66,57,8,7,47,48,59,45,51,54,22,24,12,17,16,9,61,48,46,31,20,56,29,30,39,53,18,25,24,30,24,24,18,18,25,32,25,28,76,59,22,22,25,21,29,27,38,33,36,36,21,16,32,21,29,16,21,17,21,23,24,23,17,30,30,33,0,44,17,15,3,2,3,6,5,9,4,2,2,2,3,1,2,5,3,3,3,2,1,0,6,3,4,5,3,4,3,6,3,0,0,2,0,0,2,2,0,0,0,0,2,2,0,0,1,1,8,6,2,3,0,0,2,1,13,17,8,4,4,3,4,5,6,5,6,8,2,1
2014-04-22T00:00:01,112,89,63,50,0,5,41,38,45,36,43,50,9,13,9,15,14,9,42,41,28,24,47,39,21,29,21,31,15,21,16,19,13,14,21,15,14,14,23,24,57,44,12,23,16,17,17,19,32,29,32,25,19,18,27,28,33,24,37,43,28,26,16,26,5,25,35,41,1,0,15,14,2,2,4,5,1,4,2,2,1,2,4,3,4,3,2,2,2,2,1,0,4,5,3,2,3,3,3,3,4,3,2,3,1,1,0,0,0,0,2,1,0,0,0,0,7,2,1,0,2,6,1,1,1,3,9,8,6,6,3,3,2,3,0,0,7,6,3,4
2014-03-06T00:00:01,98,71,50,39,2,7,37,37,52,47,40,47,16,15,6,11,7,6,39,37,40,38,47,44,17,22,21,30,15,23,20,19,17,12,16,17,21,25,18,16,52,49,8,18,20,15,20,16,33,26,26,27,17,15,24,21,17,16,26,25,12,17,21,16,9,24,34,38,19,31,12,16,0,0,0,0,9,6,2,3,1,1,1,1,2,6,0,2,1,2,2,2,3,3,3,0,4,3,3,1,4,1,0,1,0,0,2,2,0,1,1,1,1,0,1,0,1,1,4,2,0,1,3,2,0,1,14,15,7,4,5,5,4,6,1,1,4,5,2,2
2014-06-15T00:00:01,12,9,10,9,0,6,12,13,36,48,2,1,4,7,2,6,9,20,4,2,40,28,13,13,7,11,5,4,5,8,0,5,6,5,6,6,11,16,6,5,13,13,14,8,1,3,13,8,24,7,13,14,22,11,6,6,8,6,11,12,8,8,7,5,5,4,4,10,2,4,2,4,0,0,1,5,3,2,0,0,1,3,0,0,0,1,4,5,3,1,2,2,1,0,1,3,6,1,0,1,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,3,1,0,1,1,4,4,0,0,1,1,0,0,7,7,0,0,0,0
2014-07-21T00:00:01,156,102,58,54,10,12,43,48,54,51,58,49,22,21,10,11,17,10,39,36,53,45,40,43,20,33,28,46,14,16,24,24,18,15,17,16,20,22,22,21,45,43,10,16,10,11,22,22,34,41,35,32,22,12,27,29,14,18,22,24,26,23,22,23,16,34,28,22,0,31,20,22,4,2,12,7,5,6,0,4,2,0,4,5,3,4,4,7,4,3,4,2,5,11,5,6,2,3,7,5,7,1,1,1,0,0,0,0,0,0,3,3,1,1,2,2,1,3,5,4,2,2,4,5,3,2,22,21,6,6,10,11,8,8,3,2,7,7,2,2
2014-08-18T00:00:01,158,104,66,69,7,8,45,56,34,43,52,53,29,28,8,8,8,4,57,55,48,48,51,55,25,27,33,44,23,18,24,26,20,17,15,14,24,21,22,25,64,47,20,24,19,15,30,24,34,44,34,36,20,16,25,28,16,22,23,22,23,19,23,22,12,27,29,34,15,33,19,20,2,2,6,4,5,5,0,0,2,3,2,3,6,7,0,0,2,1,1,1,3,6,4,4,6,6,1,2,6,1,2,1,1,0,0,0,0,2,0,0,1,1,0,0,3,4,2,0,6,6,2,0,2,4,23,16,6,5,10,9,8,9,0,8,5,6,3,3
2014-03-13T00:00:01,107,80,38,40,9,8,35,42,57,53,33,34,10,13,10,9,19,14,47,43,55,43,49,49,12,25,27,28,23,23,18,23,15,14,16,19,15,18,24,25,72,76,20,34,17,12,24,19,41,34,31,28,17,21,28,25,22,18,25,25,21,20,24,29,14,28,41,35,15,24,17,17,1,1,0,0,7,8,3,1,1,2,3,0,2,4,1,4,1,0,2,3,9,10,3,2,8,6,1,4,8,5,2,1,0,1,1,0,1,2,0,1,0,0,1,0,2,2,1,0,1,1,1,1,0,1,6,10,3,1,9,6,4,4,2,2,2,3,2,2
2014-05-03T00:00:01,14,9,6,3,0,1,13,7,26,22,3,2,0,1,5,4,5,5,5,5,27,19,10,10,1,6,12,17,12,8,6,7,2,6,7,6,12,14,4,3,10,14,10,16,7,4,9,13,6,10,25,20,8,7,6,8,5,4,3,4,8,8,7,6,7,9,12,12,7,10,2,2,0,0,2,1,5,5,2,2,2,2,1,1,1,1,1,1,1,1,6,1,9,9,9,9,1,2,0,2,6,9,2,1,0,0,1,1,1,0,2,3,0,1,0,0,3,3,6,5,1,3,3,1,0,2,4,4,3,5,2,2,4,3,0,0,5,2,1,2
2014-04-28T00:00:01,110,91,66,51,0,8,41,45,53,57,42,51,13,16,12,9,16,11,34,47,36,28,66,53,29,39,29,31,22,25,17,24,20,16,17,16,23,21,23,26,57,40,6,16,14,14,26,24,33,37,38,33,23,15,23,25,25,23,18,18,21,12,24,25,11,24,30,34,23,36,18,20,3,2,2,3,8,10,3,3,5,3,4,6,5,7,1,0,7,11,2,3,6,4,9,5,3,4,6,3,4,2,2,3,0,0,1,0,0,0,2,2,0,0,0,0,4,2,2,2,0,2,2,2,1,1,11,14,6,8,8,6,4,5,3,1,4,4,3,1
2014-05-13T00:00:01,138,121,56,52,0,6,50,56,59,50,42,52,14,17,9,16,15,10,53,39,38,30,58,49,36,38,29,31,27,28,28,22,22,18,18,20,25,26,17,20,66,58,18,23,12,7,33,22,0,24,35,40,23,24,18,21,28,22,25,25,26,29,25,26,8,20,33,28,15,29,23,23,4,3,3,4,9,8,2,1,2,4,0,0,6,9,2,1,1,2,1,2,6,6,5,4,2,1,1,2,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,5,2,2,4,2,0,0,11,16,7,8,7,5,4,1,7,5,8,9,3,4
2014-05-17T00:00:01,26,22,15,9,0,1,19,4,39,40,1,0,4,7,6,4,11,6,18,18,52,45,14,21,1,3,5,5,13,14,6,5,11,6,8,6,10,11,10,10,10,7,9,19,4,3,12,17,0,18,25,18,7,11,7,8,6,7,5,3,13,13,7,9,17,17,13,11,6,11,2,5,0,0,2,2,5,3,5,7,0,0,0,0,1,1,6,3,1,3,3,3,7,6,7,7,0,0,3,3,6,5,3,3,1,1,0,0,0,0,2,2,0,0,0,0,4,3,3,2,1,2,0,2,0,1,1,2,5,5,0,0,1,1,2,1,1,1,3,2
2014-05-09T00:00:01,111,84,43,57,0,6,27,32,55,56,29,38,12,14,9,9,13,9,45,39,51,38,43,35,25,34,27,29,22,25,28,25,17,15,15,11,19,23,18,17,44,39,12,24,9,11,18,24,28,26,39,32,18,13,20,17,18,20,23,23,22,18,20,13,13,24,23,21,12,27,15,22,3,2,6,6,8,6,2,3,1,2,3,3,2,4,2,1,2,3,3,2,3,4,3,2,3,3,10,5,5,3,2,3,1,0,0,0,1,0,2,2,0,0,1,2,4,4,1,0,2,3,2,3,5,4,6,8,6,6,3,2,2,2,2,2,6,4,1,2
2014-07-29T00:00:01,154,106,70,67,6,7,53,53,53,60,58,55,21,18,16,14,15,13,50,38,65,58,62,49,23,35,37,45,18,25,29,26,21,18,18,24,25,28,21,25,64,47,11,20,21,18,30,19,42,43,34,38,30,27,27,28,23,30,25,30,29,30,27,22,9,26,0,31,21,34,25,24,4,4,5,5,9,8,0,1,2,3,5,3,5,7,1,1,8,7,5,4,7,7,5,6,1,1,2,1,3,5,1,1,0,0,0,0,0,1,2,2,1,1,1,0,2,2,6,6,3,3,2,4,2,1,21,17,6,6,6,5,4,9,5,5,7,8,3,2
2014-08-02T00:00:01,15,9,10,14,3,1,28,15,0,41,4,5,3,1,9,2,2,6,17,13,47,36,8,6,1,3,12,10,15,12,4,10,7,6,5,3,14,12,4,7,13,16,16,12,3,6,15,15,25,15,11,9,10,0,8,5,5,13,5,5,8,6,10,3,8,14,0,11,1,4,3,6,0,0,1,1,3,4,0,3,1,2,0,0,0,0,0,0,2,0,0,0,4,3,2,2,2,2,7,4,3,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,3,1,0,0,3,1,0,1,0,0,0,0,0,0,1,1,0,2
2014-04-15T00:00:01,112,87,67,59,0,9,36,38,45,48,45,47,10,19,6,10,7,7,41,39,47,36,70,64,22,35,29,34,18,24,16,23,22,18,16,15,18,20,28,18,49,43,12,17,16,15,18,16,36,40,37,35,21,14,16,21,24,19,29,26,19,17,28,20,11,23,32,27,17,37,17,15,0,0,2,2,7,5,8,8,6,3,3,5,0,5,3,2,0,1,1,3,13,11,6,2,7,10,5,9,4,1,1,2,0,0,0,0,1,0,1,1,1,1,0,0,5,7,4,3,4,3,3,2,1,2,10,16,6,3,8,6,3,4,5,2,4,4,3,4
2014-06-10T00:00:01,146,107,54,61,1,10,57,56,57,58,48,54,9,21,9,11,7,5,44,45,41,34,55,38,27,34,30,35,24,21,19,19,19,21,26,15,21,29,20,24,54,47,17,21,14,13,19,29,27,33,44,44,21,21,25,27,15,18,29,16,29,22,24,20,13,24,31,30,28,41,20,22,2,1,7,10,6,9,4,5,6,6,3,1,5,7,2,3,7,3,4,1,5,5,5,4,3,3,2,1,8,8,2,2,0,0,1,1,0,0,1,1,0,0,1,1,1,6,1,1,2,2,3,0,2,0,17,17,5,4,7,7,4,5,5,5,6,5,2,3
2014-06-18T00:00:01,142,99,54,45,0,7,47,46,63,66,50,57,17,19,9,12,15,16,46,41,48,45,49,56,23,37,39,45,15,18,20,18,21,14,17,18,21,24,21,21,70,57,16,21,15,18,23,20,39,37,42,33,34,30,21,23,16,15,29,23,25,25,26,28,6,24,28,33,20,36,21,22,1,1,5,4,6,7,3,3,2,6,3,2,3,3,5,5,2,0,1,1,1,2,7,1,0,1,3,4,2,3,1,1,1,0,0,1,0,0,0,0,1,1,2,2,2,3,2,1,2,2,2,2,0,1,17,17,7,7,7,5,4,6,9,10,5,4,1,0
2014-03-25T00:00:01,102,77,48,52,3,4,32,28,33,30,35,47,10,10,10,16,13,8,36,31,18,24,37,34,13,27,28,26,12,23,17,14,13,11,10,14,12,18,18,22,53,43,13,12,11,15,26,12,25,20,25,30,20,18,23,20,18,16,15,13,15,13,18,20,8,23,27,17,18,27,16,14,0,0,0,0,12,12,5,3,0,3,1,1,2,8,2,1,4,5,1,1,7,7,4,1,2,3,3,5,5,0,2,5,3,1,0,0,0,0,1,1,0,0,1,0,3,3,1,2,4,3,1,2,0,0,9,14,6,2,6,7,4,3,3,1,4,4,1,1
2014-04-10T00:00:01,101,79,50,48,6,6,34,43,46,47,41,44,12,12,8,13,14,7,43,34,34,29,49,48,22,25,27,21,15,25,15,15,21,17,14,18,18,19,24,24,45,49,16,23,8,11,20,12,24,23,29,28,20,17,17,19,26,20,24,21,21,26,17,18,11,26,31,33,16,20,21,23,0,0,1,1,6,5,1,1,2,2,0,1,5,7,2,0,3,3,0,1,9,8,5,5,2,2,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,1,2,17,12,8,7,6,5,2,6,1,2,4,5,3,4
2014-07-13T00:00:01,17,21,13,8,1,7,11,15,17,24,4,2,2,5,4,2,13,7,8,4,45,37,0,19,4,5,8,6,7,10,10,7,5,6,10,11,8,8,5,4,17,6,21,26,1,2,15,9,17,15,16,3,14,17,4,5,6,7,11,7,12,7,0,6,11,7,7,14,1,6,5,5,0,0,4,4,4,6,0,2,6,5,0,1,0,1,2,2,4,2,3,3,5,1,3,2,3,5,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,0,5,4,0,1,7,3,0,2,0,2,3,3,0,0,0,0,3,5
2014-08-10T00:00:01,20,15,7,3,0,2,12,8,0,27,5,4,3,2,8,3,13,12,5,2,66,55,5,9,6,2,12,13,15,5,7,4,4,4,6,5,22,22,7,15,20,10,7,6,4,2,18,21,30,23,17,20,21,14,12,13,4,7,2,9,1,7,16,15,10,15,0,10,3,4,4,2,0,0,0,0,0,3,0,4,1,3,0,0,2,1,1,1,1,2,2,2,3,0,1,8,6,3,5,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,9,5,1,1,4,4,1,0,0,2,0,0,0,0
2014-07-31T00:00:01,135,100,53,57,9,7,39,37,55,61,45,56,16,23,8,13,18,11,46,42,63,56,67,67,33,34,30,29,19,18,24,23,29,23,25,22,24,28,30,24,57,45,11,19,11,14,22,17,35,41,33,40,35,29,32,30,19,20,20,14,28,23,30,25,15,22,0,31,19,34,22,24,3,3,4,5,11,9,0,2,2,3,3,2,3,3,0,2,4,2,2,2,2,4,4,2,3,1,4,4,3,2,2,1,0,1,0,0,1,1,1,1,0,0,0,0,4,5,3,4,5,4,2,0,0,1,16,11,4,3,5,3,2,5,0,5,4,5,3,2
2014-05-31T00:00:01,12,21,10,10,0,5,20,7,39,39,4,2,8,9,9,7,0,3,11,4,34,11,10,12,4,7,13,17,22,15,6,5,6,4,9,4,9,10,8,9,18,24,6,7,7,8,9,13,8,12,13,12,6,7,3,6,7,5,5,8,7,16,7,13,15,20,10,8,11,6,1,9,3,1,0,0,5,4,3,3,1,0,0,0,0,0,1,2,5,2,12,4,3,1,0,2,0,3,4,7,0,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,3,3,6,6,4,2,3,3,0,0,7,9,4,4,1,2,2,2,3,2,3,1,2,1
2014-07-05T00:00:01,15,21,6,8,8,12,13,8,39,31,0,2,2,4,11,12,5,8,5,8,35,37,17,12,4,3,10,10,9,6,7,9,9,5,1,8,23,20,2,3,17,17,0,8,0,0,17,11,24,19,17,7,6,12,10,11,5,12,4,2,5,4,3,7,10,7,9,5,3,2,1,1,0,0,0,2,5,5,0,1,2,1,0,0,1,1,0,0,4,4,1,0,2,1,1,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,2,2,2,2,0,0,3,4,0,0,3,5,4,1,1,1,0,0,0,0
2014-06-27T00:00:01,118,99,52,51,3,3,46,44,73,55,36,51,13,16,8,16,12,8,38,30,41,42,56,54,16,26,28,34,20,24,25,31,12,18,19,16,17,20,22,11,48,45,0,18,17,11,16,15,33,36,35,24,17,17,23,34,27,23,32,33,31,23,21,20,20,28,36,32,17,20,17,15,3,2,3,6,4,6,4,3,3,2,3,3,3,4,4,4,4,3,1,1,0,3,5,3,4,2,2,3,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,7,5,1,6,4,0,0,0,2,7,7,6,6,4,4,3,4,1,1,3,3,3,3
2014-05-28T00:00:01,144,128,53,57,0,8,46,52,56,61,43,47,7,14,9,16,7,5,48,38,60,54,77,65,31,36,20,25,29,25,24,21,19,21,20,19,21,26,18,20,66,53,13,21,12,17,24,13,37,33,38,30,20,14,20,24,25,23,21,22,37,34,21,24,20,28,27,21,18,37,18,21,4,3,4,6,10,8,2,3,3,4,1,3,3,7,1,3,4,2,1,3,7,7,5,4,5,2,3,2,8,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,4,6,5,2,3,5,3,4,3,1,13,18,8,6,9,6,5,4,4,3,5,6,4,4
2014-03-14T00:00:01,88,68,38,35,7,6,30,35,55,55,28,40,10,16,8,11,10,12,30,27,49,44,55,40,17,22,29,34,19,25,14,16,19,14,14,17,27,22,21,27,54,48,10,17,13,10,19,16,32,32,31,27,32,24,19,21,15,12,21,18,22,23,17,16,8,20,30,31,19,29,14,17,1,1,0,0,5,9,5,1,2,4,2,0,2,2,8,8,2,3,3,2,8,12,2,1,9,11,8,6,7,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,2,1,1,0,1,6,9,4,4,4,4,3,2,3,1,2,3,2,1
2014-04-30T00:00:01,111,99,55,55,0,10,59,40,51,45,49,52,11,19,13,17,12,11,38,32,40,36,75,76,29,38,22,34,20,27,29,31,23,19,12,12,28,30,22,23,54,43,13,22,21,16,16,22,44,38,40,31,17,17,26,17,20,18,26,27,24,15,24,18,13,25,34,42,18,32,15,19,2,1,4,6,10,6,5,5,3,3,4,7,5,6,1,2,0,1,1,1,6,5,5,2,1,3,5,4,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,6,2,2,2,3,3,5,0,0,13,14,8,7,11,8,3,3,2,3,6,6,1,1
2014-06-23T00:00:01,131,115,63,54,3,8,45,49,57,43,49,51,19,25,14,16,9,14,48,40,62,52,59,36,19,32,32,41,9,12,23,19,19,20,17,19,20,16,24,20,55,52,6,10,12,13,17,15,28,31,30,29,16,18,32,31,20,21,28,26,21,19,19,16,17,27,29,33,12,41,27,21,3,2,9,10,5,8,2,3,5,4,4,4,3,5,0,0,1,2,0,1,3,5,5,3,1,1,4,2,2,3,1,2,0,0,0,0,0,0,2,1,0,0,0,0,2,4,3,2,1,3,1,0,1,0,13,11,10,5,3,7,4,5,4,1,5,9,3,3
2014-05-20T00:00:01,123,83,57,44,0,6,38,36,64,51,43,43,11,15,8,13,19,8,39,35,33,31,42,42,30,27,41,36,23,31,33,23,18,16,16,17,22,17,20,21,53,52,13,16,20,20,17,18,0,40,34,35,0,23,21,26,20,18,19,20,32,26,29,29,17,24,29,34,18,26,18,16,6,6,5,4,8,9,4,3,2,3,1,1,5,8,1,2,2,2,2,1,5,5,3,3,0,2,6,3,3,3,2,3,1,1,0,0,0,0,1,1,1,0,0,0,1,2,3,2,0,1,2,1,0,0,12,10,6,6,8,7,3,4,2,3,5,6,3,3
