date,area_I_0,area_O_0,area_I_1,area_O_1,area_I_2,area_O_2,area_I_3,area_O_3,area_I_4,area_O_4,area_I_5,area_O_5,area_I_6,area_O_6,area_I_7,area_O_7,area_I_8,area_O_8,area_I_9,area_O_9,area_I_10,area_O_10,area_I_11,area_O_11,area_I_12,area_O_12,area_I_13,area_O_13,area_I_14,area_O_14,area_I_15,area_O_15,area_I_16,area_O_16,area_I_17,area_O_17,area_I_18,area_O_18,area_I_19,area_O_19,area_I_20,area_O_20,area_I_21,area_O_21,area_I_22,area_O_22,area_I_23,area_O_23,area_I_24,area_O_24,area_I_25,area_O_25,area_I_26,area_O_26,area_I_27,area_O_27,area_I_28,area_O_28,area_I_29,area_O_29,area_I_30,area_O_30,area_I_31,area_O_31,area_I_32,area_O_32,area_I_33,area_O_33,area_I_34,area_O_34,area_I_35,area_O_35,area_I_36,area_O_36,area_I_37,area_O_37,area_I_38,area_O_38,area_I_39,area_O_39,area_I_40,area_O_40,area_I_41,area_O_41,area_I_42,area_O_42,area_I_43,area_O_43,area_I_44,area_O_44,area_I_45,area_O_45,area_I_46,area_O_46,area_I_47,area_O_47,area_I_48,area_O_48,area_I_49,area_O_49,area_I_50,area_O_50,area_I_51,area_O_51,area_I_52,area_O_52,area_I_53,area_O_53,area_I_54,area_O_54,area_I_55,area_O_55,area_I_56,area_O_56,area_I_57,area_O_57,area_I_58,area_O_58,area_I_59,area_O_59,area_I_60,area_O_60,area_I_61,area_O_61,area_I_62,area_O_62,area_I_63,area_O_63,area_I_64,area_O_64,area_I_65,area_O_65,area_I_66,area_O_66,area_I_67,area_O_67,area_I_68,area_O_68,area_I_69,area_O_69
2014-08-06T00:00:01,146,111,86,72,3,3,43,45,0,48,51,57,21,26,16,18,14,11,52,38,56,45,64,46,31,41,47,53,16,24,20,18,18,17,16,18,30,34,20,13,59,46,18,33,12,18,35,29,34,33,51,35,17,14,33,26,24,22,30,16,16,16,21,14,12,36,0,30,29,35,15,16,6,1,0,6,6,6,6,7,3,2,2,3,2,6,1,2,3,1,2,0,7,7,1,3,4,7,5,1,5,0,3,2,0,0,1,2,0,0,1,1,1,1,0,0,4,4,6,5,6,5,1,3,0,0,9,11,3,4,8,4,3,1,0,4,4,3,0,0
2014-08-14T00:00:01,144,113,60,57,8,5,64,49,0,57,46,50,20,21,15,14,12,7,51,40,57,48,52,45,28,35,31,46,27,31,25,25,21,19,18,24,19,22,20,21,54,42,15,23,13,8,22,23,34,33,42,42,24,19,34,26,28,28,23,19,26,21,31,20,10,27,42,40,13,29,20,18,2,2,5,3,7,6,3,3,4,4,3,3,5,5,0,0,4,3,1,1,5,8,5,5,3,4,3,6,3,2,2,3,0,0,1,1,0,0,2,1,1,1,0,0,4,2,0,2,0,1,0,1,2,0,13,14,4,3,7,5,5,4,0,3,4,3,2,3
2014-04-12T00:00:01,15,17,11,8,4,3,22,11,41,48,5,7,3,2,5,5,5,6,18,15,55,41,20,21,6,6,12,8,17,14,8,6,3,9,2,2,25,29,3,6,10,8,7,9,2,2,7,11,10,21,21,18,9,9,5,7,6,8,9,4,9,20,17,12,15,11,6,6,3,6,7,7,0,0,0,1,4,4,3,2,0,0,0,0,0,1,1,2,1,1,3,2,1,2,4,3,3,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,3,3,1,1,2,3
2014-05-07T00:00:01,119,92,49,44,0,8,47,43,52,40,33,44,11,15,9,9,21,14,43,37,36,35,59,53,38,37,16,24,19,23,25,27,18,16,12,14,16,15,21,22,53,56,13,19,16,15,17,18,43,35,31,21,21,15,24,36,24,21,27,25,24,22,27,28,5,31,26,29,22,34,19,21,4,3,5,5,10,10,5,6,6,3,8,5,6,9,3,4,0,3,1,2,6,8,9,5,6,7,2,3,7,3,2,2,1,1,1,0,0,0,0,1,0,0,0,0,5,5,4,4,3,4,3,4,1,1,11,13,8,5,5,6,5,6,3,2,5,4,2,1
2014-08-16T00:00:01,23,17,13,6,3,4,11,14,0,32,4,3,3,2,5,7,5,2,13,14,47,35,22,28,8,14,11,12,10,7,5,5,11,9,12,11,20,16,4,6,8,14,13,15,7,9,9,10,28,21,27,10,14,10,4,3,4,3,8,2,8,5,5,12,12,11,9,11,4,10,0,0,4,2,3,3,5,4,1,2,1,2,2,1,0,0,0,0,1,1,6,4,1,1,1,3,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2014-06-30T00:00:01,134,96,64,64,9,5,54,49,52,57,50,53,13,17,9,8,15,6,46,46,49,51,60,52,25,40,31,39,20,25,15,24,17,11,24,21,24,29,29,30,68,54,0,19,19,14,26,21,33,39,34,28,24,20,22,21,19,20,23,21,26,21,23,23,12,22,31,32,20,42,22,23,4,4,4,7,8,9,1,1,2,3,0,0,1,3,6,8,3,3,1,1,2,6,4,2,7,6,8,3,7,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,3,2,1,1,2,1,2,1,0,9,16,7,7,7,5,3,2,5,1,9,9,4,4
2014-03-01T00:00:01,12,9,8,8,3,0,6,3,51,40,1,3,3,3,5,4,2,6,13,10,27,23,8,4,1,1,6,6,3,6,2,7,11,11,5,2,9,10,3,4,13,10,9,14,2,3,6,4,10,12,13,7,2,9,7,4,9,9,1,2,7,10,3,4,10,16,2,6,3,6,1,3,0,0,0,0,0,2,1,2,1,2,0,0,0,0,3,2,2,2,1,1,10,6,2,0,2,5,4,2,2,2,2,1,1,1,0,0,0,0,1,1,0,0,2,3,1,1,1,1,0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,0,0,0
2014-08-09T00:00:01,18,12,7,5,8,4,9,10,0,25,6,3,7,5,5,7,4,4,6,10,27,29,11,10,9,4,11,17,15,12,11,11,6,5,4,5,6,5,10,10,8,7,7,7,0,4,7,6,24,20,18,20,14,6,4,0,2,4,5,3,8,3,6,7,19,17,0,5,5,5,4,1,0,0,0,1,1,1,0,0,1,2,1,0,1,4,6,2,2,1,6,6,1,4,1,2,4,2,4,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,7,6,6,3,3,4,4,3,3,6,7,2,2,3,1,2,2,0,0,0,0,3,1
2014-04-06T00:00:01,14,13,4,6,5,5,8,7,21,15,4,4,3,2,7,5,7,7,17,15,23,14,10,8,6,8,6,8,9,9,1,4,6,6,4,7,17,24,6,4,6,10,16,25,7,6,13,10,17,11,19,14,10,14,6,5,7,9,5,5,10,8,7,11,12,14,8,6,7,9,8,7,2,2,0,0,2,4,2,0,3,0,0,0,1,2,2,3,2,2,2,2,0,0,1,0,1,2,1,3,3,3,1,1,0,0,0,0,2,0,1,1,0,1,1,2,3,1,3,4,2,2,0,0,0,1,3,3,0,0,2,2,0,1,1,1,1,0,0,0
2014-03-08T00:00:01,27,16,4,6,3,3,21,17,62,53,5,6,5,7,5,4,6,10,17,21,33,28,15,9,4,8,10,10,10,13,1,2,4,7,10,14,18,28,5,3,14,14,12,13,12,6,9,9,22,20,16,16,14,6,0,2,8,11,3,8,9,11,4,3,9,16,10,5,3,5,4,5,0,0,0,0,5,3,2,4,0,0,2,4,1,1,0,1,4,3,1,0,4,3,0,1,2,2,1,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,3,4,3,3,4,3,2,2,2,10,7,2,2,0,0,1,3,0,0,0,0,0,1
2014-03-20T00:00:01,102,90,55,48,9,5,37,41,57,49,35,44,9,11,8,7,11,13,43,41,57,54,55,34,22,22,18,23,20,21,20,24,18,11,20,20,27,30,22,28,57,53,14,34,21,13,24,24,36,32,32,36,21,23,23,30,14,16,30,20,19,12,26,21,13,25,26,28,18,36,15,19,0,0,0,0,10,7,6,4,3,4,0,0,5,8,4,4,2,1,1,4,5,5,2,1,8,8,4,2,3,1,1,3,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,1,1,1,0,1,1,0,12,10,6,3,3,3,6,5,2,4,1,4,2,3
2014-06-28T00:00:01,20,22,14,16,7,5,18,14,34,41,4,1,7,6,2,4,9,6,10,15,47,49,31,22,7,10,13,7,13,11,4,6,13,6,11,9,11,18,4,7,7,17,0,10,11,9,18,13,26,19,17,23,6,9,9,10,4,5,1,7,15,14,17,10,12,11,15,3,4,6,3,5,0,0,3,3,3,3,2,0,2,1,2,2,3,1,0,2,5,2,0,0,0,1,2,1,2,3,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,3,5,6,1,3,5,3,0,0,3,1,1,3,1,1,0,0,1,1,2,1,1,2
2014-05-24T00:00:01,13,17,6,3,0,5,16,17,38,38,1,0,3,0,0,1,11,5,12,14,32,36,14,13,4,4,16,23,4,5,12,2,3,8,7,3,7,13,15,5,7,11,9,8,2,5,14,12,24,18,16,12,4,11,9,13,6,6,3,4,7,6,9,6,17,15,6,3,2,7,17,13,1,1,4,4,6,10,4,4,0,0,0,0,0,3,1,3,9,5,2,7,3,3,1,1,0,0,9,7,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,1,5,0,2,3,2,3,0,0,5,8,1,1,1,0
2014-04-23T00:00:01,116,95,64,49,0,9,40,46,31,32,38,54,13,17,9,14,8,8,40,33,32,29,59,35,25,28,29,30,19,22,25,28,10,16,17,17,17,19,20,13,53,50,19,21,11,17,25,24,34,27,33,33,21,13,24,29,24,24,31,35,24,21,17,21,10,21,33,41,2,2,18,13,6,5,2,4,9,10,2,3,1,3,4,4,2,6,1,4,0,1,4,1,4,3,4,6,3,3,5,3,7,3,3,2,0,0,0,0,0,0,1,2,1,1,0,0,3,4,1,1,3,2,1,1,0,1,9,6,5,5,2,4,5,6,2,1,6,6,0,0
2014-07-02T00:00:01,135,111,47,50,13,13,48,54,53,50,43,59,11,14,12,17,13,14,47,38,61,52,68,67,24,30,30,34,23,22,18,23,24,20,19,18,27,31,23,18,56,46,0,26,20,16,23,14,34,35,37,32,16,10,30,30,26,21,22,22,33,21,21,21,9,31,39,34,24,35,21,18,4,3,6,4,5,6,7,4,2,1,0,1,1,5,0,3,1,3,2,0,0,5,3,2,4,3,2,4,9,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,4,4,3,3,0,2,2,2,0,12,14,9,6,4,3,3,3,3,5,5,6,1,1
2014-03-09T00:00:01,17,5,4,6,3,6,8,15,91,75,5,5,3,2,6,9,8,6,13,15,68,59,26,27,0,6,13,13,8,11,2,2,6,9,4,6,35,33,4,4,8,11,13,15,4,5,5,6,16,22,8,9,23,20,7,14,5,7,11,8,11,8,11,7,15,14,10,8,4,7,2,1,0,1,0,0,2,2,0,0,5,3,0,1,4,3,2,2,1,0,1,2,1,2,7,4,2,4,3,2,4,5,2,2,0,0,0,0,0,0,5,5,0,0,2,2,1,1,5,2,0,0,2,4,1,0,9,11,0,1,2,3,4,1,0,1,0,2,4,4
2014-04-16T00:00:01,106,97,52,41,0,10,57,48,68,59,42,51,9,13,10,8,7,8,38,32,57,51,66,62,22,32,24,29,26,31,18,21,22,17,18,22,25,31,21,22,57,52,9,13,16,19,28,27,35,38,41,30,18,15,20,21,25,25,29,28,30,21,26,24,14,24,44,40,19,37,22,13,0,0,0,1,7,5,2,2,3,3,2,5,0,6,4,8,1,3,3,0,6,6,2,2,7,4,3,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,7,6,5,4,6,8,2,3,2,1,15,15,5,4,5,6,4,5,2,3,4,4,2,0
2014-03-10T00:00:01,96,53,48,39,3,3,34,34,58,53,43,46,8,12,8,15,9,8,32,28,50,40,35,34,19,26,27,27,26,21,16,21,13,13,16,13,11,17,19,16,55,52,11,13,11,14,15,16,32,39,38,32,15,13,20,23,12,11,28,23,17,17,17,22,10,28,27,37,12,32,13,11,0,0,0,0,4,6,1,2,1,0,2,3,1,8,2,1,3,3,3,2,6,5,1,2,4,4,2,3,10,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,2,1,2,0,2,1,0,9,11,4,3,2,4,5,1,3,4,5,4,0,1
2014-04-11T00:00:01,95,68,36,38,13,12,31,36,42,52,35,35,10,14,3,10,13,12,44,43,36,30,41,33,15,18,26,25,20,23,22,25,17,11,15,10,15,18,26,27,43,32,14,16,15,19,15,15,25,37,25,23,21,21,15,15,28,21,22,25,17,17,17,20,18,31,37,30,18,23,24,18,0,1,3,4,7,5,3,3,0,3,0,0,4,9,3,1,3,4,0,1,4,6,3,3,3,3,7,7,11,7,3,3,1,1,1,2,1,0,1,1,1,1,1,1,2,2,7,3,1,4,4,3,1,3,10,8,7,4,3,5,3,3,1,2,3,6,3,2
2014-03-27T00:00:01,91,76,53,40,8,5,36,37,49,52,37,40,12,13,9,9,12,15,40,31,37,36,55,48,20,27,23,32,12,14,12,20,26,18,12,17,22,25,24,26,62,53,16,17,13,13,16,17,41,43,26,26,21,17,25,25,25,22,20,24,13,16,27,25,11,17,35,38,14,21,17,14,0,0,0,0,7,9,4,3,4,2,0,0,2,7,2,4,5,5,2,1,10,9,2,2,2,2,6,7,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,2,2,2,1,13,16,6,1,5,5,4,4,6,1,1,4,1,4
2014-04-24T00:00:01,113,92,42,40,0,11,38,23,44,45,40,54,6,14,8,11,13,9,35,29,32,29,45,40,21,29,21,32,16,15,16,19,22,20,17,14,16,14,20,18,51,41,9,14,17,15,15,16,26,33,32,30,17,14,20,19,18,17,28,25,29,24,21,21,12,17,27,28,10,25,16,26,1,2,4,4,12,6,2,4,1,2,2,1,5,6,1,1,2,3,3,2,4,4,6,1,2,3,4,2,5,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,0,2,2,2,4,2,2,0,12,12,5,5,6,4,4,5,1,2,5,5,4,4
2014-08-20T00:00:01,157,126,72,60,6,15,58,43,57,59,49,57,23,24,11,11,9,12,58,47,53,45,55,61,29,34,34,41,22,27,28,26,27,20,17,20,14,23,23,19,68,54,13,22,19,18,26,27,36,37,37,35,19,17,30,26,16,18,26,25,32,24,17,27,11,38,27,27,19,33,18,15,3,1,5,5,7,6,2,4,2,4,1,1,3,6,0,1,8,9,3,2,5,5,3,3,4,5,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,3,4,3,2,2,1,3,18,12,6,5,5,6,8,8,0,5,5,5,3,5
2014-05-08T00:00:01,115,97,47,41,0,5,30,24,45,47,33,49,13,12,10,10,7,11,45,33,37,30,44,35,19,31,25,21,23,26,27,28,12,9,17,14,12,16,16,19,55,36,13,21,10,15,13,18,34,32,28,32,14,12,24,23,17,24,20,15,23,21,19,16,6,21,29,24,17,31,21,24,3,3,4,5,10,9,6,6,3,5,4,3,14,16,2,4,4,7,0,3,4,2,7,4,7,8,6,5,11,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,3,3,1,2,3,1,1,0,0,5,10,8,10,4,3,2,4,5,1,7,6,4,1
2014-07-12T00:00:01,22,13,6,6,7,14,20,14,45,40,5,11,5,0,6,7,7,7,10,11,46,36,0,19,7,14,10,9,8,6,4,2,4,3,6,9,16,18,7,6,9,17,8,5,9,1,15,17,18,13,17,3,3,4,0,4,7,7,8,6,7,8,0,5,10,16,8,6,3,6,4,5,5,6,3,2,4,3,4,4,0,2,0,0,1,2,5,2,0,1,2,2,2,2,9,8,2,2,3,3,0,0,4,6,0,0,0,0,2,0,0,0,2,2,0,0,4,3,7,7,0,0,0,2,1,0,3,2,0,2,1,2,1,1,0,0,1,0,2,1
2014-06-14T00:00:01,19,15,11,9,0,5,8,7,44,24,3,4,9,5,4,6,13,24,17,16,32,38,30,31,5,8,11,12,10,9,4,5,15,11,7,5,18,18,4,8,7,11,8,7,11,7,5,8,16,19,9,6,3,5,6,5,7,9,5,5,9,7,12,9,0,0,5,6,4,7,7,3,1,1,4,5,3,7,2,2,1,3,1,0,1,2,2,2,1,0,4,3,5,6,1,1,1,3,1,0,8,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,3,2,0,0,0,0,5,4,9,11,0,1,4,2,0,0,2,2,1,2,1,0
2014-07-14T00:00:01,152,97,53,61,6,8,44,49,46,30,59,66,17,20,15,14,17,14,45,40,48,41,22,31,28,32,33,42,27,25,25,22,23,17,16,18,20,14,26,23,58,47,8,24,18,26,27,20,34,37,36,31,14,16,29,25,16,16,22,24,24,26,0,25,11,25,47,46,21,35,20,21,2,2,6,5,5,7,0,2,4,2,1,2,2,6,4,2,4,4,1,2,2,1,7,5,3,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,3,3,0,0,2,1,15,21,7,8,8,6,5,4,5,3,7,5,4,4
2014-06-26T00:00:01,130,129,63,54,13,13,45,36,55,45,47,49,13,16,10,15,11,9,56,46,43,43,62,50,26,38,29,33,21,19,20,29,26,20,18,21,30,28,21,21,65,52,0,24,22,16,23,26,48,41,45,42,14,13,29,36,21,20,37,33,32,30,28,28,11,20,36,40,19,31,19,22,3,2,6,7,6,7,2,3,3,4,2,2,3,5,4,4,5,3,3,1,2,2,9,7,3,5,8,9,5,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,2,1,2,0,0,7,10,7,10,7,6,1,3,3,3,9,4,3,3
2014-03-04T00:00:01,104,90,46,40,6,7,35,38,33,29,42,43,9,12,15,13,10,6,31,29,32,32,43,34,17,25,23,20,18,25,8,13,18,12,13,7,15,16,21,20,49,41,9,18,10,11,20,19,26,31,24,25,15,10,16,18,23,17,27,24,26,20,18,19,5,21,27,34,12,27,13,17,0,0,0,0,6,5,6,1,2,3,4,1,3,8,1,1,1,1,0,1,2,2,0,0,5,5,3,4,4,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3,4,4,0,1,1,0,13,14,5,3,7,6,3,4,3,4,3,3,4,3
2014-08-05T00:00:01,144,92,70,61,8,7,52,55,0,45,53,56,28,30,13,10,14,9,55,46,49,47,64,64,24,28,35,49,17,20,24,23,24,15,24,20,23,17,27,29,70,38,23,40,21,14,27,31,41,41,41,27,24,29,39,39,33,30,31,22,22,21,21,24,9,25,0,37,23,32,17,21,9,8,7,7,7,5,3,4,7,5,1,1,6,7,0,0,3,2,1,1,6,9,5,3,5,6,2,1,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,4,2,3,4,4,4,3,3,1,2,14,13,4,6,6,6,3,3,0,1,6,5,4,3
2014-08-26T00:00:01,172,120,75,64,4,8,65,57,64,63,57,67,22,23,18,18,10,11,59,61,54,48,67,69,25,35,35,49,34,39,28,38,23,19,17,18,26,28,27,28,59,45,15,23,25,25,34,32,57,56,48,37,21,20,28,28,17,18,25,26,31,24,37,35,16,41,39,43,17,35,22,23,4,4,7,6,7,8,7,6,6,4,6,4,7,8,4,3,0,7,3,2,0,2,5,5,9,10,7,4,12,10,1,2,0,0,0,0,0,0,1,0,1,1,0,0,4,4,2,2,2,3,1,0,0,0,21,16,3,4,9,7,7,6,0,8,4,3,0,0
2014-07-11T00:00:01,112,80,54,55,14,6,44,36,50,39,42,45,13,16,10,13,16,13,46,39,58,35,0,41,19,26,29,33,10,25,25,26,23,17,21,17,21,25,16,18,61,47,9,11,13,16,21,25,36,37,34,31,12,17,32,21,22,17,16,19,27,21,0,16,14,28,35,32,14,26,20,15,2,0,2,9,3,3,3,4,3,2,2,2,1,5,1,4,1,1,1,0,6,4,2,1,1,0,2,2,4,2,1,2,0,0,0,0,0,1,2,1,0,0,0,0,6,5,2,1,2,2,2,4,4,5,11,11,7,4,5,6,4,5,3,3,3,2,2,2
2014-07-08T00:00:01,138,103,64,57,7,9,48,49,52,56,49,52,17,13,7,11,10,7,49,39,34,35,55,51,27,33,27,37,19,20,26,26,24,21,12,9,18,22,23,22,67,60,10,16,9,16,21,20,38,35,38,28,13,15,26,25,26,21,29,21,22,13,0,26,12,28,22,22,14,35,24,24,2,1,6,7,5,4,2,1,2,4,1,1,2,5,6,6,1,2,0,1,8,7,2,0,3,4,4,4,6,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,7,4,1,1,3,5,0,1,0,0,18,17,10,7,11,9,3,6,5,4,6,9,4,5
2014-05-12T00:00:01,130,105,63,54,0,7,53,60,63,50,43,55,11,13,15,17,11,14,41,38,44,31,49,43,25,34,30,36,23,25,31,26,18,13,16,18,24,26,15,20,54,53,10,21,12,17,22,22,14,28,28,27,28,13,25,28,18,16,33,20,28,22,23,22,15,24,33,40,18,28,22,23,5,4,4,4,9,7,2,2,2,2,6,6,3,7,2,2,0,2,4,1,1,1,5,3,1,3,2,3,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,1,2,2,1,2,10,15,4,3,4,3,3,5,6,3,3,4,4,1
2014-06-08T00:00:01,19,24,7,6,0,3,19,26,38,40,7,6,5,3,1,0,4,5,8,10,63,50,22,25,5,8,19,16,14,13,2,3,7,5,6,6,15,20,2,2,9,11,8,8,5,9,15,8,26,12,13,6,8,13,7,6,9,10,5,8,13,19,17,11,11,13,16,13,7,14,4,4,0,0,3,3,1,1,0,1,1,2,1,0,2,0,4,6,0,2,3,6,7,8,10,5,1,4,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,0,2,3,4,3,1,1,1,2,1,2,0,0,2,1,1,1,2,0,1,1
2014-04-09T00:00:01,107,89,45,46,5,9,39,43,51,50,32,44,9,12,10,10,16,12,35,39,47,45,57,49,27,26,29,34,18,24,19,26,19,16,15,16,18,17,20,24,57,51,20,19,19,13,17,18,41,33,33,33,23,14,27,27,19,16,22,26,21,21,20,16,13,25,30,29,24,32,23,24,0,0,1,0,6,6,2,2,2,4,3,4,4,4,1,1,1,4,2,1,4,3,4,3,2,3,5,3,3,1,3,3,0,0,1,1,0,0,1,1,1,1,0,0,2,7,1,2,3,2,6,3,2,1,7,10,8,6,5,4,4,3,1,1,6,6,2,2
2014-03-28T00:00:01,95,75,46,47,6,7,34,37,43,46,33,44,6,15,9,12,17,6,32,27,34,30,46,37,16,19,19,25,24,20,25,18,17,10,9,12,14,20,14,14,35,38,11,14,12,19,12,16,30,24,25,32,25,17,17,15,17,20,31,26,22,14,18,19,11,20,31,31,17,27,18,18,0,0,0,0,9,8,5,6,5,5,2,5,8,9,3,2,5,3,1,3,3,4,2,1,4,3,5,6,3,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,2,3,3,3,2,1,1,2,0,1,10,11,7,2,8,9,2,2,3,2,4,4,3,5
2014-03-03T00:00:01,90,68,21,36,3,7,24,25,25,35,35,43,2,8,7,9,9,4,25,19,22,19,37,23,17,12,16,12,11,18,11,14,9,8,9,6,5,12,19,17,39,29,3,11,8,5,9,16,25,24,24,24,13,12,18,11,15,9,22,20,15,9,12,9,7,20,22,22,16,29,14,11,0,0,0,0,8,6,0,2,0,2,1,1,2,5,1,3,1,2,3,1,2,2,1,1,5,4,1,2,5,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,3,3,3,4,2,4,6,1,1,3,15,12,4,6,8,5,4,8,2,2,5,6,1,1
2014-08-24T00:00:01,17,19,4,5,7,6,9,6,28,34,1,3,0,0,4,2,13,3,8,10,36,26,9,7,5,5,5,10,9,8,5,5,2,6,3,6,17,16,2,10,9,4,14,13,3,2,15,11,10,14,15,12,8,8,8,12,8,8,2,1,4,9,6,9,9,7,8,7,4,3,3,2,1,1,0,0,2,4,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,3,3,4,2,1,4,6,0,2,1,0,3,3,0,0,1,0,1,0
