id,formation_energy_ev_natom,bandgap_energy_ev,predict1
1,0.068,3.4387,1.38156000525
2,0.249,2.921,4.07455669343
3,0.1821,2.7438,3.14078378677
4,0.2172,3.3492,4.41199888289
5,0.0505,1.3793,2.08098378032
6,0.2209,2.1633,2.79980506003
7,0.0562,0.9854,1.10150881112
8,0.2243,1.7179,5.38418579102
9,0.2193,2.6257,3.97211389244
10,0.1994,2.5187,3.79947647452
11,0.0581,3.8723,1.16543182731
12,0.259,2.8805,3.89728020132
13,0.0535,3.9039,1.09291457012
14,0.078,2.5371,1.51767385006
15,0.39,0.9251,6.49880853295
16,0.166,1.5852,3.34506097436
17,0.2544,2.2913,4.62797494233
18,0.0503,1.1844,2.30038058013
19,0.1919,2.567,4.17332951725
20,0.2063,1.5596,3.71127952635
21,0.0918,1.1365,1.83862788975
22,0.0566,3.9691,1.17771686614
23,0.2027,2.9122,4.77048815787
24,0.2753,1.1811,4.53957027197
25,0.0916,4.0371,2.0543076247
26,0.1783,3.3353,2.68285478652
27,0.3518,0.976,6.23548322916
28,0.2237,1.9672,3.35151842237
29,0.1898,1.1496,2.38988126069
30,0.2106,3.3923,3.4136300683
31,0.3269,1.546,5.64194077253
32,0.2721,0.4095,4.96253733337
33,0.2342,2.1264,5.10885556042
34,0.1469,2.4457,2.60769350827
35,0.1259,1.3632,1.8121265322
36,0.1064,1.9758,2.88020922244
37,0.2341,1.9983,5.4885007441
38,0.2993,1.346,5.0833004117
39,0.366,1.3392,5.7425583899
40,0.2545,0.927,4.09189771116
41,0.1647,1.5402,3.14731140435
42,0.1573,3.4388,2.97402845323
43,0.2876,2.27,4.54516769946
44,0.2093,3.9989,3.96626918018
45,0.2108,2.3055,3.75827239454
46,0.0219,2.8387,1.22736817598
47,0.3124,2.0234,4.98276354373
48,0.2123,2.5317,3.60060819983
49,0.2456,0.6786,4.63181135058
50,0.2261,3.4819,4.79817201197
51,0.1608,2.5143,3.61210076511
52,0.1117,2.9429,3.74353758991
53,0.0908,0.9961,1.7949494049
54,0.385,1.2886,6.18466484547
55,0.1185,2.3298,3.05292317271
56,0.0467,3.7759,1.2953353934
57,0.2358,1.7358,5.09294186532
58,0.0728,2.1497,2.30950213224
59,0.0617,3.7029,1.06615217775
60,0.095,3.8226,1.65321443975
61,0.1461,1.8387,2.93208953738
62,0.1985,2.673,3.45706290007
63,0.4402,0.367,4.87800903618
64,0.2328,2.2593,4.74337103963
65,0.0614,2.4345,1.93294971436
66,0.1138,1.6944,2.30848382413
67,0.2699,1.8454,4.33667334914
68,0.2103,1.5678,4.08823911846
69,0.1252,2.7433,3.6193625927
70,0.2712,2.1345,4.84877511859
71,0.2728,2.5418,4.5718562007
72,0.1432,2.9752,2.46289566159
73,0.2677,1.0205,3.51552088559
74,0.0442,4.2309,0.878721583635
75,0.2292,2.3414,4.17446240783
76,0.1649,1.6372,2.62621894479
77,0.2143,3.6242,4.55590501428
78,0.0824,1.1499,2.44995328784
79,0.2527,1.3415,4.01058200002
80,0.1756,1.6822,2.93882487714
81,0.2614,2.0137,4.12082615495
82,0.0215,2.5838,0.512161826715
83,0.28,0.9661,4.98336522281
84,0.1319,1.4285,2.85667605698
85,0.2665,2.34,4.93018472195
86,0.1104,3.4371,2.08890405297
87,0.1801,1.7088,2.55158663541
88,0.0702,3.4502,1.46849980205
89,0.1357,2.3551,2.85664068162
90,0.2867,1.8095,4.95007736981
91,0.2135,2.1964,3.07274250686
92,0.1023,0.9843,2.33257652074
93,0.3764,0.9052,5.5388700664
94,0.2374,3.1829,3.93686975539
95,0.1987,2.5485,3.80087842047
96,0.1261,3.4081,1.83801602572
97,0.0,0.9166,0.95147152245
98,0.0406,2.7322,0.693504650146
99,0.1604,0.7631,3.86850105226
100,0.1064,3.2272,2.1259214282
101,0.0409,0.9133,1.52734176815
102,0.1103,1.9497,1.80159510672
103,0.1022,3.6786,2.00040123612
104,0.2221,3.2429,3.79879252613
105,0.008,3.2351,1.42941853404
106,0.0254,3.1446,1.58342844248
107,0.0373,3.5738,1.04805726558
108,0.352,1.6429,5.27310842276
109,0.3011,2.0435,4.91519907117
110,0.2573,2.0056,4.15074712038
111,0.2297,1.8474,3.09184873104
112,0.1093,1.2062,2.18212674558
113,0.0557,2.1744,1.54433876276
114,0.1794,2.508,3.47231045365
115,0.0684,4.5094,1.67103490233
116,0.0784,1.6991,2.03294160217
117,0.402,1.1281,5.69773349166
118,0.1984,2.1189,5.67495247722
119,0.1219,2.0981,3.00309887528
120,0.2107,1.8358,4.75133427978
121,0.439,1.0169,6.46811169386
122,0.2558,2.2377,4.1085921675
123,0.1466,3.475,3.31439621747
124,0.2271,1.437,4.4259789139
125,0.2077,2.3018,3.84253239632
126,0.3481,1.1339,4.28183867037
127,0.075,1.0338,0.98910407722
128,0.2583,1.6865,4.67013578117
129,0.2444,1.9135,5.59672838449
130,0.2431,2.5233,4.07414996624
131,0.2485,2.2335,4.40111008286
132,0.2402,1.6618,4.5809276849
133,0.0969,1.8691,2.09781209379
134,0.4461,0.7928,5.80219915509
135,0.2109,1.9323,3.67108152807
136,0.1231,3.3455,2.49421659112
137,0.0441,3.2971,0.648461654782
138,0.0738,5.2114,1.91878941655
139,0.1206,2.3364,2.83283670247
140,0.4163,2.5592,5.17225474119
141,0.218,2.7698,4.06970512867
142,0.1496,1.3464,3.56624427438
143,0.3581,1.2158,5.22929207981
144,0.2891,1.2056,5.13085770607
145,0.255,1.2841,3.90685707331
146,0.0747,1.0168,1.74987769872
147,0.1068,3.5451,1.98396208137
148,0.1904,2.6278,3.19043365121
149,0.0993,2.9037,1.83660015464
150,0.0977,1.0297,1.27858011425
151,0.3689,1.5878,4.33370794356
152,0.1381,2.5144,2.7519826293
153,0.3341,0.9384,5.73657381535
154,0.0995,4.3239,1.97932837903
155,0.2066,3.0472,3.5403226614
156,0.0092,1.4593,1.64019260556
157,0.2358,2.0491,3.61928229034
158,0.2349,1.4018,4.61537024379
159,0.3134,1.0404,5.3035915792
160,0.0515,4.2897,0.727334916592
161,0.1379,1.7931,2.73390035331
162,0.115,1.0134,2.71334508061
163,0.1194,2.6134,2.19698873162
164,0.0123,2.3529,0.346025940031
165,0.15,2.001,3.40051427484
166,0.1061,1.246,3.11045721173
167,0.3069,1.1435,4.49038736522
168,0.391,1.6526,5.97766566277
169,0.1382,2.8254,3.14810922742
170,0.0606,3.7804,1.36512884498
171,0.4439,1.6062,5.57004374266
172,0.2213,1.9578,3.55925372243
173,0.4095,0.461,6.61140674353
174,0.3317,1.4338,6.38658311963
175,0.0982,0.9743,2.0693481341
176,0.0428,4.2811,0.820621013641
177,0.2187,3.2662,3.83990696073
178,0.1282,1.262,1.58980131149
179,0.3492,1.2786,6.21155136824
180,0.2757,1.8436,4.13607937098
181,0.4952,0.4109,6.19125926495
182,0.1261,1.9456,2.89123795927
183,0.1332,2.5344,2.76330244541
184,0.0254,2.4253,0.849202830344
185,0.3432,1.2053,6.48058995605
186,0.1025,1.0775,1.24344654381
187,0.0744,2.5823,1.27788360789
188,0.2135,2.2313,4.0141017139
189,0.271,1.0964,5.55246126652
190,0.3761,1.2417,6.75992742181
191,0.0352,3.1663,0.486936420202
192,0.1279,1.5455,2.8683925271
193,0.2351,1.0193,3.63216654956
194,0.0856,3.2617,1.77346200496
195,0.4327,0.6236,6.59886065125
196,0.3506,1.5498,4.90846475959
197,0.2227,1.9743,4.58964313567
198,0.2126,2.5513,3.67355631292
199,0.2042,2.6141,3.80208416283
200,0.0598,0.9677,1.72823122144
201,0.1985,2.6453,3.59104128182
202,0.1848,1.0341,2.76701444387
203,0.0416,0.91,1.21950041503
204,0.2808,0.7935,3.62237280607
205,0.1848,2.1374,3.77493438125
206,0.1283,1.3027,2.10505687445
207,0.0772,3.382,1.52232608944
208,0.1883,2.0563,3.42607885599
209,0.178,1.4562,3.70905810595
210,0.2289,1.8646,4.5507298857
211,0.3169,1.9064,5.42080724239
212,0.1768,2.0724,3.35103394091
213,0.01,1.3425,1.30027199537
214,0.2933,1.2221,5.1673412621
215,0.2311,3.1668,3.99430443347
216,0.1818,2.3949,3.54101876915
217,0.1295,3.6619,2.63394992054
218,0.0905,1.9307,2.14329690486
219,0.163,2.8518,3.04777103662
220,0.2107,1.8048,4.02533428371
221,0.117,1.202,2.30959179997
222,0.3226,1.52,6.37950709462
223,0.2402,1.6976,3.9576883018
224,0.1892,3.7532,3.22267965972
225,0.234,1.4131,3.76598736644
226,0.1367,1.5381,1.87823615968
227,0.1225,4.0806,1.99596585333
228,0.2054,1.8941,3.7818903178
229,0.1062,1.6909,2.67063981295
230,0.1479,1.8403,3.23368836939
231,0.3452,1.4549,4.4654327929
232,0.2558,0.8536,4.32538628578
233,0.1098,3.1215,1.93053229153
234,0.1778,2.9986,3.51829770207
235,0.2922,0.8037,5.5747781992
236,0.2281,2.0619,3.70213142037
237,0.2364,1.9447,4.50802280009
238,0.1849,2.7164,3.36259959638
239,0.2903,3.4438,4.92268529534
240,0.2205,2.1159,4.06895524263
241,0.1818,1.1437,3.97249943018
242,0.0758,0.9439,2.3409294337
243,0.1511,2.783,4.30621868372
244,0.0723,3.0501,1.57535146177
245,0.3427,0.7994,4.55759868026
246,0.1571,1.7474,2.93308290839
247,0.2971,1.9414,5.40594479442
248,0.0647,3.2502,1.4325472191
249,0.2394,1.9292,4.4083455056
250,0.1396,1.3633,2.10460776091
251,0.068,3.6662,1.20490412414
252,0.294,0.2934,2.99408212304
253,0.223,1.8181,3.99794575572
254,0.057,3.3501,0.552690513432
255,0.2812,1.4181,5.17175799608
256,0.1383,1.5896,3.52469281852
257,0.103,1.0845,0.874624602497
258,0.2645,1.6502,4.34664770961
259,0.1057,3.2978,1.83670658618
260,0.0413,2.6021,0.706709623337
261,0.0826,2.0494,2.59333973378
262,0.2119,1.4733,3.15525595844
263,0.1016,2.9164,2.05152696371
264,0.2641,2.2569,5.55427789688
265,0.1147,3.4166,2.03596752137
266,0.3349,2.0738,5.76863688231
267,0.2039,1.6095,2.9375693202
268,0.1086,3.3472,1.9350315854
269,0.1783,2.044,2.95432884991
270,0.0402,2.9343,0.455671086907
271,0.0107,1.8683,0.801863975823
272,0.2316,1.882,4.1434956193
273,0.1483,1.861,3.24738743901
274,0.3874,1.9715,6.09321540594
275,0.2254,1.4426,3.6665571928
276,0.202,1.1492,3.05620825291
277,0.0215,2.1204,0.376507207751
278,0.2115,1.0487,3.63978886604
279,0.2041,3.0532,4.17009821534
280,0.2113,2.2756,4.40227626264
281,0.2506,3.0935,4.09621359408
282,0.0713,3.3074,1.46860932559
283,0.2248,2.3551,4.11771911383
284,0.0622,3.5551,1.46671845019
285,0.2293,1.5436,4.40668822825
286,0.36,0.5288,5.58874577284
287,0.1935,2.559,2.52779924124
288,0.3777,1.4436,6.46892282367
289,0.1594,1.319,3.40820305049
290,0.2186,2.9631,4.14370597899
291,0.3288,0.8297,4.67361015081
292,0.1277,1.278,2.5175955072
293,0.3746,0.7126,4.5187639147
294,0.0443,4.6795,1.14604575559
295,0.1973,2.426,3.14793166518
296,0.2932,0.0001,3.76460033655
297,0.1349,1.3917,1.76263365895
298,0.3269,1.3776,6.32226988673
299,0.289,1.4616,4.41724814475
300,0.0398,0.9203,0.916394874454
301,0.3942,1.7944,4.80905769765
302,0.1003,3.4323,1.7607390061
303,0.021,1.4941,0.952821321785
304,0.2783,0.6045,4.59044843912
305,0.072,3.2455,2.803396523
306,0.1115,1.0036,2.67442861199
307,0.316,0.6817,5.86359101534
308,0.5069,1.9411,1.82982883602
309,0.2042,1.3375,3.37218140066
310,0.2006,2.5656,3.63063649833
311,0.0426,0.8872,1.35131071508
312,0.0549,1.6532,2.00925666094
313,0.2264,2.711,3.75070402026
314,0.1045,3.4993,1.88800488412
315,0.1279,2.2913,2.76816746593
316,0.3291,1.56,5.16722354293
317,0.0486,3.2901,0.594600886106
318,0.071,0.9724,1.83783115447
319,0.1373,1.3418,3.37153704464
320,0.2506,1.1888,4.19025163352
321,0.2395,1.8922,4.5393602103
322,0.1596,2.3399,2.968098104
323,0.1448,3.0674,2.70909905434
324,0.0868,3.0468,1.91557749361
325,0.1337,2.2578,1.39205926284
326,0.1078,3.7828,1.98753841966
327,0.0883,2.594,5.1241902858
328,0.1214,1.714,1.60909684747
329,0.2021,1.8546,4.05764579773
330,0.1505,1.5436,2.83475667238
331,0.0602,2.5705,1.4934457615
332,0.1129,1.1655,1.92363914102
333,0.2406,1.378,3.92453432083
334,0.2408,0.8991,3.56606581807
335,0.1952,0.6863,3.50808313489
336,0.2026,2.6535,3.73113049567
337,0.4023,1.2391,6.20352464914
338,0.2949,1.0686,5.89735141397
339,0.2449,1.8368,6.19949573278
340,0.3573,1.5972,6.17842769623
341,0.1317,1.2352,2.02367305756
342,0.061,3.5058,1.44085893035
343,0.0229,3.5488,0.618051037192
344,0.1985,1.1836,3.86961083114
345,0.2313,2.223,3.9076898694
346,0.1464,2.0916,2.32922485471
347,0.195,1.507,3.14772842824
348,0.1845,1.8698,2.37731897086
349,0.2201,1.5309,3.91262535751
350,0.1676,1.5656,3.00302813947
351,0.1072,3.2643,2.07084922493
352,0.1805,1.1882,3.31917515397
353,0.3264,1.4741,4.43077665567
354,0.1093,3.3219,1.73042182624
355,0.3507,2.1794,4.60610102117
356,0.0471,1.3925,2.13299062103
357,0.1946,3.0669,4.09132295847
358,0.4021,1.2398,5.0827190876
359,0.1066,3.4511,2.00859154761
360,0.2698,0.8871,4.94457174838
361,0.1727,0.8714,5.05233488977
362,0.3697,1.1659,4.98099222779
363,0.127,2.7888,2.77207404375
364,0.0509,2.4474,2.14029014856
365,0.1457,0.8837,2.82440412045
366,0.1778,2.808,3.41237039864
367,0.1828,1.4292,3.01294851303
368,0.1115,1.4034,3.52534969151
369,0.3236,0.9869,3.88220638037
370,0.0714,3.3925,1.17690889537
371,0.2289,2.2311,4.53933607042
372,0.1954,1.1412,3.72089461982
373,0.051,2.0815,1.56095675379
374,0.0468,2.5749,1.26199424267
375,0.1919,2.6605,3.56621338427
376,0.2323,1.7832,3.84688875079
377,0.1094,3.104,2.06501626223
378,0.3624,1.9685,5.85482522845
379,0.0734,1.4469,2.92506246269
380,0.0895,4.3583,1.89309166372
381,0.0393,2.8477,1.26883261651
382,0.2733,1.7267,4.94508682191
383,0.2286,3.768,4.23223228753
384,0.2187,1.8251,4.09171026945
385,0.1404,1.1931,3.00906099379
386,0.1203,1.2087,2.58690810949
387,0.2266,1.3208,3.11313922703
388,0.1139,3.1183,1.48871763051
389,0.144,2.8336,3.31021216512
390,0.4314,1.1355,6.50816732645
391,0.0459,4.3868,0.82544054091
392,0.3264,0.7284,5.95315337181
393,0.0467,4.4229,1.24980634823
394,0.234,2.1107,4.50517611206
395,0.2804,0.9055,4.47100348771
396,0.3564,1.2875,3.8642513901
397,0.1985,2.4751,3.82647837698
398,0.2453,2.7447,3.98419420421
399,0.4294,0.8564,6.23799616098
400,0.3493,2.4419,5.14881575108
401,0.186,1.3205,3.44435663521
402,0.0871,4.5287,1.89730677754
403,0.0936,3.4215,1.8085424453
404,0.3503,2.7602,5.73710909486
405,0.2741,1.9105,5.21927437186
406,0.2403,1.1624,3.56972397864
407,0.0319,4.5533,1.10251050442
408,0.1797,2.9739,3.7176258862
409,0.1837,1.254,2.52125548571
410,0.2602,1.3279,4.30920884013
411,0.2482,1.3189,4.1303267628
412,0.0323,2.2885,1.27565553784
413,0.2534,1.5821,4.78897799551
414,0.275,1.6731,4.46742400527
415,0.1422,2.4021,3.22289675474
416,0.2475,1.4369,4.35923758149
417,0.0825,2.1433,2.37743591517
418,0.091,1.8706,1.91255215555
419,0.2199,0.8826,4.56668132544
420,0.1936,1.0907,4.2782343924
421,0.2026,1.6601,3.47797641158
422,0.2511,3.3218,4.3611934036
423,0.118,2.2205,3.28471440077
424,0.5239,0.5201,6.90403735638
425,0.1662,1.9916,3.07445269823
426,0.1287,1.3821,2.85227295756
427,0.3569,0.6581,4.54259984195
428,0.1912,1.4875,3.63140749931
429,0.0617,0.9567,1.22468331456
430,0.0607,3.713,1.22538217902
431,0.0693,4.2315,1.53517648578
432,0.1835,2.5807,2.87504525483
433,0.3884,1.5225,6.85813260078
434,0.104,1.1345,1.26802411303
435,0.2166,1.6363,3.60563971102
436,0.3234,1.3118,5.50507804751
437,0.2229,0.7954,3.0009611696
438,0.1042,3.0429,1.90560156107
439,0.2213,1.8225,4.6129924953
440,0.2994,1.0288,4.81270837784
441,0.2086,2.8409,4.18961244822
442,0.1134,1.3039,2.88056376576
443,0.1347,1.1451,1.84816604853
444,0.1396,2.74,2.86998741329
445,0.0991,3.5939,1.81133959442
446,0.2471,2.0071,4.60282184184
447,0.0789,1.4898,2.27674349397
448,0.2026,2.3173,3.72224359214
449,0.2212,3.8912,4.22526244819
450,0.1495,1.6717,2.92587941885
451,0.1922,2.0765,4.37540818751
452,0.307,1.7724,6.04047080874
453,0.1833,1.1948,3.45663163066
454,0.2225,2.9763,3.94649600983
455,0.1078,3.7819,1.86166765541
456,0.2785,1.2874,4.93077388406
457,0.2,2.8023,3.91527676582
458,0.0647,3.2712,1.20185821503
459,0.4102,0.2269,6.60138741136
460,0.274,1.0992,4.18087561429
461,0.1073,2.3744,2.55912388116
462,0.1542,1.4101,2.70693559945
463,0.1379,2.2921,2.68901760876
464,0.2698,1.6084,4.77983906865
465,0.3165,0.0057,5.14450366795
466,0.2738,1.542,7.13682091236
467,0.0114,0.9326,0.708754964173
468,0.1684,0.7642,3.10002885759
469,0.3525,0.8236,5.54824283719
470,0.1058,3.0975,2.01704975963
471,0.0936,1.3454,1.9753536284
472,0.2641,2.2842,4.47523546219
473,0.1977,2.5184,3.65760554373
474,0.3684,1.8531,6.59679275751
475,0.1999,2.8972,3.42633229494
476,0.1933,1.3787,4.11267355084
477,0.5264,0.9599,4.79356727004
478,0.2173,2.9427,3.87130391598
479,0.2123,1.3646,5.10487677157
480,0.1007,0.9788,2.73990990222
481,0.1622,2.5995,3.76404131949
482,0.2623,1.4629,3.9623760879
483,0.1412,1.6933,3.10304442048
484,0.097,2.8337,2.31865569204
485,0.2183,2.1158,4.21792814136
486,0.1846,1.7484,2.71565307677
487,0.1727,1.6209,3.24310769141
488,0.0678,0.9236,1.32652791217
489,0.2651,2.0286,4.21344049275
490,0.0608,2.8162,1.2551548034
491,0.2627,2.2471,4.74627386034
492,0.0762,3.2171,0.934462115169
493,0.2301,1.74,4.64432355762
494,0.0604,3.6911,1.06206185371
495,0.1981,1.3259,4.14195978642
496,0.1626,2.5352,3.44733344018
497,0.1355,0.8687,3.37938334048
498,0.1496,2.3682,3.00465507805
499,0.3863,1.6204,6.55433964729
500,0.1594,2.2109,3.41220083833
501,0.1082,3.2642,2.24152958393
502,0.3392,0.2717,4.55375790596
503,0.0688,3.6274,1.05345978215
504,0.0375,4.4769,0.748238503933
505,0.0209,1.7267,0.990054689348
506,0.2088,0.6522,2.67969765514
507,0.1714,2.6033,3.38248954713
508,0.0616,3.8839,1.00399956107
509,0.1124,3.0661,2.14775028825
510,0.1048,3.5951,2.00040125847
511,0.1171,2.1162,2.99073916674
512,0.071,3.418,1.37251185626
513,0.3591,1.8123,6.07217162848
514,0.3119,0.8434,5.52658706903
515,0.15,0.8462,3.5243794769
516,0.2433,2.7715,4.63554424047
517,0.3512,1.0097,6.3234859705
518,0.3668,1.7883,4.89959454536
519,0.2872,1.4478,4.64556023479
520,0.1134,2.7543,1.94835244119
521,0.1258,1.9108,2.62965199351
522,0.2436,1.7464,5.15661479533
523,0.4829,0.7197,6.26873418689
524,0.1767,1.6992,3.7058468014
525,0.242,1.7266,4.04929603636
526,0.1592,1.4215,2.14659932256
527,0.3344,1.1263,5.45266181231
528,0.0633,3.7185,1.02915370837
529,0.082,2.9058,1.82117831707
530,0.015,5.2457,0.603982239962
531,0.0875,2.9651,2.04541099072
532,0.1741,2.1593,3.90523858368
533,0.1735,1.4693,3.61346568167
534,0.3739,1.734,6.0773370266
535,0.2091,2.4276,4.13051114976
536,0.3231,2.3442,4.67373424768
537,0.1957,1.801,4.29540544748
538,0.0371,3.5374,0.819962926209
539,0.4572,1.6208,6.53972232342
540,0.0884,3.1271,1.90810510516
541,0.3793,1.633,5.68704670668
542,0.1711,1.6016,3.03405071795
543,0.1176,3.1657,2.7090934217
544,0.1896,2.6046,3.49583972991
545,0.3475,0.5848,4.69541369379
546,0.3921,0.6571,5.73854115605
547,0.1058,3.3875,1.93280990422
548,0.2998,1.0097,3.98411214352
549,0.0554,3.9333,1.40308798105
550,0.1813,2.2106,3.25606182218
551,0.3504,0.571,5.59380084276
552,0.2351,1.4163,4.36731487513
553,0.1913,1.0463,2.47884394228
554,0.3254,0.968,6.55453750491
555,0.2598,1.1821,3.97086714208
556,0.3026,0.9993,5.80239900947
557,0.2358,0.9901,4.18004390597
558,0.0814,0.9774,1.94626267254
559,0.221,2.4882,3.40704068542
560,0.3371,2.6708,5.22063529491
561,0.0686,3.4592,1.31185270846
562,0.4439,2.0151,5.8758572042
563,0.132,2.5282,3.65036809444
564,0.1052,1.9601,3.14996273816
565,0.2069,2.5689,4.81526614726
566,0.2304,2.434,3.65427044034
567,0.1722,2.9478,4.83456161618
568,0.1408,1.8406,4.65087097883
569,0.1314,1.1484,3.03249007463
570,0.0477,1.2206,2.02240797877
571,0.3496,0.1835,5.04787135124
572,0.1753,1.198,3.04594217241
573,0.1699,3.1744,3.9968251884
574,0.1684,3.2689,3.67500190437
575,0.1105,1.9401,2.4425348267
576,0.1077,1.0129,2.35198481381
577,0.3064,0.7927,4.48535190523
578,0.0211,2.2309,0.478888817132
579,0.0369,2.5969,0.620330274105
580,0.1325,1.701,2.6787930727
581,0.1148,3.3117,2.11825454235
582,0.5369,0.2961,6.38600993156
583,0.2071,2.157,4.14473307133
584,0.187,1.2023,2.63698729873
585,0.0441,2.6983,0.615906357765
586,0.0401,0.9142,1.35659918562
587,0.2096,1.8456,3.12155197561
588,0.3868,1.3441,5.55962100625
589,0.3629,1.2512,4.69293580949
590,0.1034,3.6074,2.5236338526
591,0.3229,0.7307,4.45970804989
592,0.1133,1.7518,2.95552146435
593,0.1859,1.376,1.76134900749
594,0.3596,1.6946,4.85469715297
595,0.2279,1.0994,5.02834533155
596,0.0782,3.1538,1.35172222555
597,0.2972,1.6776,5.22446739674
598,0.2544,0.8212,3.34549531341
599,0.1843,2.2461,3.23782122135
600,0.1942,1.1464,2.99289634824
601,0.0637,0.9547,1.42147922516
602,0.1139,1.0527,3.09129369259
603,0.1078,3.6851,2.65120507777
604,0.1691,1.6896,3.64559544623
605,0.0686,3.4586,1.26853471994
606,0.2839,1.5121,4.83187681437
607,0.108,3.2643,2.16595625877
608,0.3639,1.9622,6.76059624553
609,0.1576,1.3185,2.29093202949
610,0.2254,2.279,4.42789210379
611,0.25,2.8953,3.971683532
612,0.3059,1.5085,5.26349455118
