id,formation_energy_ev_natom,bandgap_energy_ev,predict1
613,0.2345,1.4383,2.90621899068
614,0.1187,2.1714,2.93165452778
615,0.1175,1.1308,1.5717362836
616,0.314,2.4319,4.21480342746
617,0.2615,1.3238,4.12195652723
618,0.0684,3.4819,1.32234812155
619,0.1533,3.5084,2.60989034921
620,0.3182,1.8563,6.29696130753
621,0.154,1.73,3.02214987576
622,0.2689,2.388,4.49849545956
623,0.1442,1.4197,2.62235747278
624,0.1007,2.3688,2.16662226617
625,0.1058,3.1047,1.94714540988
626,0.3364,1.5504,4.87854731083
627,0.1866,1.3028,4.02213715017
628,0.0199,3.8447,1.60527928174
629,0.1203,3.9937,2.10086463392
630,0.343,1.4026,6.00169599056
631,0.165,3.9417,3.7304238975
632,0.1912,1.7771,4.15886740386
633,0.0961,1.8084,2.72687506676
634,0.2936,0.864,5.19822973013
635,0.1591,3.1106,3.00699029863
636,0.0846,4.2465,1.45659417659
637,0.074,1.3244,1.71230632812
638,0.2323,1.2993,4.34512481093
639,0.4343,1.1538,5.66216468811
640,0.08,1.1609,2.15395563841
641,0.1078,1.1069,2.0805252865
642,0.1472,1.5702,3.19305858016
643,0.1087,1.011,2.50659061223
644,0.1711,1.4918,3.8821593076
645,0.2163,1.6612,3.84895245731
646,0.386,0.2331,6.232108742
647,0.2962,1.6725,5.4004560709
648,0.0847,3.5261,1.80037622154
649,0.1985,2.1405,4.22966118157
650,0.0498,4.1679,0.711971744895
651,0.0884,4.2708,1.41284719855
652,0.2835,1.7981,4.6501441747
653,0.0437,2.0802,0.674304500222
654,0.2361,2.013,4.22594463825
655,0.2089,0.9927,4.2207813412
656,0.1956,2.5015,4.29117883742
657,0.2231,1.693,3.54083888233
658,0.2251,2.633,3.91709370911
659,0.1352,1.9107,3.46377810836
660,0.1398,1.2082,2.97708174586
661,0.2825,2.006,7.03561881185
662,0.0809,2.7611,1.59332802147
663,0.0293,2.2744,1.27165546268
664,0.2721,2.2113,4.75640134513
665,0.116,3.0961,2.46117867529
666,0.0272,1.3714,1.92215456069
667,0.2226,2.5022,3.58950348198
668,0.2548,2.9121,4.5546386838
669,0.088,3.1325,1.88038355857
670,0.1074,3.0686,2.01067210734
671,0.1349,2.1113,3.20565645397
672,0.0477,1.2205,2.59762693942
673,0.1921,3.0261,3.83466100693
674,0.1936,0.904,3.03954480588
675,0.3017,0.9876,5.40621158481
676,0.0346,3.1697,0.667289622128
677,0.2966,2.9351,5.01812492311
678,0.0657,3.707,1.12324791029
679,0.0915,4.3482,1.7566986084
680,0.2487,2.9433,4.40861681104
681,0.1719,2.4794,3.68350884318
682,0.1336,2.2203,2.52321013808
683,0.311,0.7527,4.16646724939
684,0.3874,1.226,6.53706905246
685,0.0221,2.6663,0.624933034182
686,0.2696,0.8886,3.66618081927
687,0.1966,1.4785,3.19277904928
688,0.1356,1.9072,3.46913209558
689,0.3056,0.8366,5.8423422873
690,0.1016,3.3621,1.87693910301
691,0.07,3.6328,1.45363038033
692,0.2213,2.6114,3.75746396184
693,0.1974,2.6277,4.66380473971
694,0.015,5.2457,0.665598426014
695,0.0674,0.9641,1.46654521674
696,0.1889,1.6792,5.93798074126
697,0.132,1.6904,2.57548034936
698,0.2092,1.0881,5.89837473631
699,0.0968,3.5516,1.91329240799
700,0.0606,1.0647,1.62014149129
701,0.2642,0.5816,5.15180535614
702,0.093,4.086,1.77273133397
703,0.2514,0.9171,4.32496595383
704,0.2662,0.4244,3.93712696433
705,0.1761,2.8878,3.36286613345
706,0.0871,0.9692,2.18301551789
707,0.1683,2.5356,3.2982044667
708,0.1257,1.2028,1.73979798704
709,0.3287,0.2022,4.33131743968
710,0.0885,1.3463,2.80539515615
711,0.0816,1.1048,1.34826208651
712,0.2404,2.936,3.47863003612
713,0.3176,1.4332,5.41376471519
714,0.3168,0.4905,4.81811210513
715,0.017,1.265,2.04200931638
716,0.1919,0.7821,2.82231661677
717,0.0507,4.5326,1.40646547079
718,0.1966,1.7178,4.01954227686
719,0.3639,0.9587,6.67695951462
720,0.2164,2.5386,3.52695344388
721,0.2816,1.903,4.86279505491
722,0.4734,1.1483,6.12542659044
723,0.2375,2.16,3.60005666316
724,0.244,2.2564,4.5452272743
725,0.3326,1.3726,6.13167575002
726,0.0744,2.5991,1.49984764308
727,0.0981,3.6205,1.9594103545
728,0.1466,1.5327,2.08296763897
729,0.2078,2.5688,3.4202452451
730,0.1212,3.0249,2.95697778463
731,0.4065,1.3395,5.99364885688
732,0.172,2.333,3.115280509
733,0.2141,1.7737,3.34457400441
734,0.4536,1.6914,5.87260812521
735,0.1922,1.4373,1.84653710574
736,0.0619,1.2523,1.95634388179
737,0.1168,1.9526,2.64623227715
738,0.3806,1.3279,6.03346195817
739,0.4046,1.4538,4.3955694586
740,0.0277,2.3759,0.269015833735
741,0.3908,1.1917,5.31989136338
742,0.0014,2.2826,1.33264408633
743,0.3092,0.936,4.68397958577
744,0.0375,4.478,1.3333058171
745,0.263,1.2802,5.95300218463
746,0.1919,2.5224,3.57919342816
747,0.4037,0.3323,4.4633230567
748,0.1681,1.5745,3.36926344037
749,0.0837,1.7023,2.68732561171
750,0.1629,1.7066,2.45670339465
751,0.3598,0.9376,5.91293177009
752,0.0825,1.035,1.49829049408
753,0.2004,2.7467,3.29042804241
754,0.1366,1.9847,3.19396784902
755,0.2819,1.5602,4.61467660964
756,0.2342,1.6068,3.6434288919
757,0.0516,0.936,1.20890690386
758,0.1962,1.5468,3.70145942271
759,0.1956,1.6087,3.41589789093
760,0.0816,3.3811,1.88060922921
761,0.2565,2.0344,4.17430284619
762,0.2888,0.8008,5.18842953444
763,0.2957,1.0025,4.3687427938
764,0.2415,0.5225,3.70926034451
765,0.0522,3.9718,0.88612498343
766,0.1424,1.6842,2.68905986845
767,0.0594,1.3113,1.46132516116
768,0.2655,2.0946,5.24792283773
769,0.1689,1.2702,2.75079081953
770,0.0134,1.5188,0.897945076227
771,0.1607,2.1848,2.25400370359
772,0.1524,2.0414,2.49020276964
773,0.1736,3.3519,3.74580995739
774,0.2708,2.0698,4.46445070207
775,0.3804,1.29,5.67233985662
776,0.2565,2.1608,4.73253948987
777,0.0303,1.3131,1.60119093955
778,0.3108,2.7164,5.07316297293
779,0.1993,1.6036,2.98811234534
780,0.2655,1.3542,3.39103981853
781,0.2093,3.9988,4.06169766188
782,0.1739,1.4595,2.45616290718
783,0.1056,3.3241,1.78949029744
784,0.0676,3.2683,1.10691009089
785,0.1351,4.3363,2.74166381359
786,0.207,1.2998,3.73216383159
787,0.0421,2.713,1.50231692195
788,0.2742,2.4484,4.4735314399
789,0.3241,0.3494,5.61618888378
790,0.3936,0.435,4.4546816051
791,0.2855,1.9085,4.25103253126
792,0.0234,2.4214,0.753994276747
793,0.1533,1.5863,3.66896428168
794,0.2299,1.3492,5.5814498961
795,0.168,1.4916,3.23967532814
796,0.3872,1.0386,5.7697878778
797,0.0681,3.6805,1.08075962216
798,0.0799,2.3124,1.43370691687
799,0.2472,1.6739,4.57566326857
800,0.1024,3.5805,2.00274854898
801,0.0907,1.7218,2.69283205271
802,0.2284,1.7162,3.91221636534
803,0.2024,0.8103,2.65809451044
804,0.0879,2.4289,1.68956770748
805,0.2442,2.7687,3.91316954792
806,0.2523,2.0893,5.71560642123
807,0.1898,2.8341,3.27857391536
808,0.2465,2.0427,4.53698779643
809,0.2488,1.1263,5.55614626408
810,0.0755,3.218,1.11490829289
811,0.287,0.5409,5.11727157235
812,0.111,3.2201,2.11988532543
813,0.3414,1.0872,5.26744693518
814,0.0261,2.3654,0.762912105769
815,0.2282,3.9917,4.06448568404
816,0.1281,1.379,2.74123495817
817,0.3239,2.2233,5.67681360245
818,0.076,2.2528,1.16241689026
819,0.1275,1.458,2.11266923696
820,0.0877,3.9514,2.09479403496
821,0.1942,1.8205,3.32065394521
822,0.0812,1.0429,1.7669070065
823,0.1513,2.6879,2.87424118817
824,0.103,2.1348,2.74699820578
825,0.2262,2.3232,4.49926225841
826,0.0929,1.6029,0.923644647002
827,0.1874,3.7011,4.00865785778
828,0.2047,1.0367,3.05780008435
829,0.136,1.8274,2.72677502036
830,0.1191,1.3002,2.12761108577
831,0.2877,1.4986,6.80479463935
832,0.1553,3.7395,3.00657729805
833,0.3203,1.5893,5.25413993001
834,0.0917,3.1301,2.78771363199
835,0.072,2.0183,1.737314336
836,0.2502,2.2177,4.97703492641
837,0.1613,1.5283,3.30890309811
838,0.0796,1.4169,3.88199754059
839,0.3671,1.8353,3.42671562731
840,0.143,1.6919,2.76407258213
841,0.2313,3.0469,4.1177572161
842,0.2081,2.2182,2.99969211221
843,0.1293,1.3098,2.07948730141
844,0.2285,1.5529,3.91321320832
845,0.0746,3.6602,1.15493429825
846,0.4225,1.1923,7.53291872144
847,0.1436,3.4041,3.4711419642
848,0.0921,1.1557,3.53951887786
849,0.1467,1.3185,2.49585399032
850,0.2321,1.476,3.30840741098
851,0.0199,1.5541,1.30498046428
852,0.2295,3.4313,5.00487682223
853,0.068,2.086,3.13060514629
854,0.2871,1.91,4.49417771399
855,0.2128,1.4828,3.60435076058
856,0.0387,3.7127,1.22302551568
857,0.2324,1.5045,4.37927481532
858,0.1634,1.2584,3.65771988034
859,0.2371,0.8042,3.49265043437
860,0.0411,0.9183,1.27240778506
861,0.1992,2.7911,3.5753146559
862,0.2438,2.9076,3.51804207265
863,0.2896,1.1253,5.64222332835
864,0.2033,2.5347,3.69015003741
865,0.2307,1.0995,4.08631642163
866,0.1281,1.2296,2.19547684491
867,0.0414,3.0176,0.921726763248
868,0.0769,3.1761,1.42512796819
869,0.0459,0.9844,1.73952993751
870,0.134,2.8803,3.61917036772
871,0.3004,1.1093,5.24754869938
872,0.3721,1.5688,5.96435126662
873,0.2326,1.9837,3.96123726666
874,0.1348,1.0935,2.51723195612
875,0.0807,2.1429,3.00169934332
876,0.2388,0.9436,3.63604208827
877,0.199,2.3591,4.97944670916
878,0.1653,1.8449,2.98846751451
879,0.0665,1.0269,2.44115773588
880,0.0081,1.931,-0.017736017704
881,0.0836,4.6705,1.23064159602
882,0.2076,2.5011,3.8064507395
883,0.216,0.7305,2.50178028643
884,0.3298,0.9754,4.07119683921
885,0.0372,2.8677,1.29101927578
886,0.1205,3.6024,2.10070282221
887,0.0153,5.2861,0.546353809536
888,0.1052,1.1241,2.36586295813
889,0.2167,2.0581,3.60354180634
890,0.0404,1.579,1.5122064501
891,0.1668,3.4881,3.04648827016
892,0.2112,1.1142,5.04240432382
893,0.3358,1.967,5.78301155567
894,0.1722,2.3782,2.74966172874
895,0.3403,0.997,5.9677336216
896,0.3342,0.0267,3.7625105083
897,0.2559,2.357,4.7441624105
898,0.1196,1.8144,1.89004220814
899,0.0467,3.7781,0.894740074873
900,0.0445,4.2611,1.26077841222
901,0.0911,2.408,3.02076719701
902,0.3126,0.274,4.99646267295
903,0.0973,1.1019,1.98698171973
904,0.3336,1.4668,5.54632884264
905,0.2617,2.6558,4.09274041653
906,0.2762,1.3528,4.51022461057
907,0.2219,2.576,4.01834894717
908,0.0697,3.3943,1.11824823916
909,0.3801,0.9434,6.51284879446
910,0.1389,1.2044,2.8018464148
911,0.072,3.0148,1.35247835517
912,0.1993,0.8308,2.97915746272
913,0.197,1.8097,3.68863326311
914,0.2586,2.1454,2.73460765183
915,0.2509,1.9226,4.82750144601
916,0.2588,2.5029,4.61445875466
917,0.127,2.3538,2.0356484279
918,0.0838,1.7613,1.20714237168
919,0.1573,3.756,2.59085309505
920,0.1948,1.9156,4.32061129808
921,0.3263,1.1998,5.33458012342
922,0.3465,0.5994,4.99760392308
923,0.2816,0.5259,4.6831857264
924,0.3125,1.9965,5.11340233684
925,0.1642,0.7493,2.97734698653
926,0.0727,1.0376,1.76782424748
927,0.1988,2.247,3.83073481917
928,0.1669,1.4714,3.63606779277
929,0.3485,0.7659,5.8533718884
930,0.2269,1.574,4.9408134371
931,0.1414,2.2573,2.6249717325
932,0.2265,1.5329,3.81547245383
933,0.1685,1.4986,3.02610602975
934,0.0228,4.0611,1.21598056331
935,0.2654,1.3251,4.26773072779
936,0.3224,1.4148,6.45997324586
937,0.1342,1.7346,4.09701402485
938,0.2804,0.6576,4.81405344605
939,0.0414,4.2646,0.81300034374
940,0.1736,2.9473,4.3686825335
941,0.127,1.9059,3.25115172565
942,0.1837,1.9186,3.86161060631
943,0.0163,3.4871,1.6143669188
944,0.3279,1.6023,5.48296177387
945,0.2662,0.9903,3.71764962375
946,0.1541,2.0294,2.89969564974
947,0.2522,1.9125,4.44025088847
948,0.1829,2.6457,3.47421406209
949,0.122,0.9547,3.12173588574
950,0.2544,2.6774,4.51089030504
951,0.1323,1.1142,2.73364378512
952,0.2233,0.8877,2.94673471153
953,0.3779,1.309,6.04000714421
954,0.1366,2.1963,3.09955336154
955,0.0648,3.9555,0.990256011486
956,0.0308,3.3081,1.61627986282
957,0.067,3.2618,1.02429345995
958,0.3142,1.1828,5.86349746585
959,0.4164,0.6846,5.29002442956
960,0.1129,1.5717,2.47418995202
961,0.1168,1.0572,2.89515197277
962,0.1583,1.3425,3.17520305514
963,0.3335,1.5575,4.2719411552
964,0.1028,3.7566,1.8431269601
965,0.0642,1.8873,1.69251252711
966,0.0375,2.8485,0.938133314252
967,0.2263,0.8276,2.92755024135
968,0.16,1.6695,2.64811070263
969,0.1851,1.3668,3.22319167852
970,0.1965,2.7282,2.85298009217
971,0.1051,3.6341,2.06435319781
972,0.2019,0.8162,4.05393263698
973,0.2001,2.5715,4.01713420451
974,0.0995,1.0385,1.78184390813
975,0.0673,1.0984,2.26121868193
976,0.0958,3.7442,1.85413690656
977,0.2653,2.9951,4.54137727618
978,0.1098,1.1018,1.43722486496
979,0.1717,1.695,2.43990461528
980,0.4238,0.8458,5.73176020384
981,0.0778,2.13,2.75561529398
982,0.1197,1.1474,2.40591802448
983,0.1739,3.0401,3.90703770518
984,0.1312,2.7688,2.35361330211
985,0.1856,1.8641,4.05940105021
986,0.2678,3.4287,4.38908459246
987,0.0163,3.4871,1.73290303349
988,0.0847,2.8949,1.90395078808
989,0.1887,3.006,3.87293174863
990,0.1117,3.4832,2.24733698368
991,0.2348,2.1347,4.46709607542
992,0.1439,1.2796,2.38921725005
993,0.2073,2.5908,4.22536845505
994,0.1645,1.5632,2.04610430449
995,0.1421,2.2631,2.64063975215
996,0.0999,4.1194,1.61092046648
997,0.1963,2.1131,5.05363681912
998,0.0812,1.043,1.7759206742
999,0.1947,1.5464,3.08996197581
1000,0.0928,0.7883,2.57375077903
1001,0.2574,3.0491,4.11456876993
1002,0.2301,0.9304,5.11975628138
1003,0.0953,3.551,1.96952423453
1004,0.2677,2.4009,4.72851420939
1005,0.075,3.2003,1.18051264435
1006,0.1089,3.5426,2.21377675235
1007,0.1582,1.228,2.58496128023
1008,0.0357,4.545,0.730493329465
1009,0.0346,3.1697,0.585911557078
1010,0.224,2.4076,4.44286443293
1011,0.2805,1.1634,3.55656214058
1012,0.3523,1.4619,6.08213073015
1013,0.099,2.8222,1.82466828823
1014,0.2127,1.4273,4.76500438154
1015,0.0413,0.9271,1.32779505104
1016,0.3957,0.9387,5.10072636604
1017,0.1035,3.4898,1.99556557089
1018,0.1475,1.2896,2.35599053651
1019,0.2399,3.8599,4.30319711566
1020,0.3718,0.6322,6.13973110914
1021,0.0974,3.6921,1.90037330985
1022,0.0494,0.9238,1.09053871781
1023,0.0947,3.9019,1.88602883369
1024,0.239,2.5528,4.37108758092
1025,0.0332,0.959,0.94627225399
1026,0.24,1.4355,4.45239889622
1027,0.0398,0.9129,1.20303346589
1028,0.0988,4.2244,1.71158475429
1029,0.2005,2.5844,3.80510236323
1030,0.2636,2.6709,4.37878850102
1031,0.3049,1.3159,5.72184816003
1032,0.1612,1.7867,1.78346015513
1033,0.2258,2.4391,3.60095180571
1034,0.4034,1.6807,6.54501760006
1035,0.1292,0.9216,2.64350392669
1036,0.1165,2.0336,1.55664771795
1037,0.0727,3.5831,1.15159872174
1038,0.2433,1.1671,3.96786288917
1039,0.0725,2.3967,1.39277138561
1040,0.1026,1.0929,2.16565208137
1041,0.1451,2.3434,2.8111140877
1042,0.1909,2.5371,3.49848556519
1043,0.0681,3.4939,1.34279902652
1044,0.0808,1.4598,2.59887066483
1045,0.2047,0.7902,3.86610923707
1046,0.0754,2.9707,1.37352197617
1047,0.1983,1.6148,4.28306522965
1048,0.1313,1.3869,2.25527021289
1049,0.4012,1.1665,5.74157869816
1050,0.2336,1.9298,4.45277155936
1051,0.2489,2.3152,4.04264388978
1052,0.3255,0.5212,4.886227265
1053,0.3192,1.309,5.56485697627
1054,0.2012,1.0861,2.35280222446
1055,0.2112,0.7501,3.67262335122
1056,0.1347,1.1896,2.62456535548
1057,0.1591,2.7837,2.83412790298
1058,0.143,3.0128,2.52340044081
1059,0.2107,2.3091,3.39088928699
1060,0.1255,2.4302,2.66254468262
1061,0.2093,2.3961,3.27200774848
1062,0.2192,0.9067,2.72631961107
1063,0.2664,2.9439,5.14347577095
1064,0.3768,1.2262,5.63523504138
1065,0.1625,3.5574,2.74357926846
1066,0.0741,3.0135,1.54679744691
1067,0.0889,1.4902,2.38965985924
1068,0.273,1.2563,3.76507607102
1069,0.1387,2.069,2.50857727975
1070,0.2236,1.5846,4.20559249818
1071,0.0286,2.54,0.62322909385
1072,0.1458,1.5063,3.39276076853
1073,0.0114,0.9326,0.910364914685
1074,0.1591,2.4692,3.37001606822
1075,0.2076,1.5657,4.62549415231
1076,0.3345,0.9742,6.2707606554
1077,0.0771,2.3846,1.18852960318
1078,0.242,2.4395,4.46761018038
1079,0.2,2.5963,3.4310965538
1080,0.1644,1.27,2.96502129734
1081,0.2448,2.2734,4.02600839734
1082,0.0783,1.0476,2.05384934694
1083,0.0648,3.9551,1.03352309018
1084,0.1168,1.0571,3.36122304201
1085,0.0931,3.0517,2.26837325096
1086,0.2107,1.6295,3.38926751912
1087,0.1758,3.0908,3.80344541371
1088,0.0705,3.2342,1.31381053105
1089,0.0209,2.6945,0.588335372508
1090,0.0427,2.8956,0.519051134586
1091,0.0946,4.3228,2.30550019443
1092,0.212,2.7143,3.8306247443
1093,0.2034,2.3692,4.10241401196
1094,0.3315,1.1909,5.48809343576
1095,0.1726,0.7138,3.34928964078
1096,0.3425,0.665,5.55103567243
1097,0.2154,2.1115,3.27127850056
1098,0.2796,1.19,3.99201802909
1099,0.0668,2.3245,1.98597171158
1100,0.1769,3.0613,4.08356977999
1101,0.2802,1.6778,5.32380068302
1102,0.3115,0.4947,5.44613561034
1103,0.0803,4.7234,1.96199804544
1104,0.2072,3.4981,3.48023883998
1105,0.103,4.0285,2.25382949412
1106,0.2727,2.4023,5.57895863056
1107,0.2473,2.6303,4.39783079922
1108,0.2849,1.0045,5.73713645339
1109,0.2239,2.6202,3.85868826509
1110,0.1916,1.3803,3.46688313782
1111,0.147,2.3775,2.85601188242
1112,0.1062,3.5481,1.77770294994
1113,0.1616,1.725,3.06533677876
1114,0.2523,1.8869,5.1530508697
1115,0.1464,1.6955,2.14631222934
1116,0.3275,2.2808,4.48399740458
1117,0.2476,0.9809,4.22527691722
1118,0.0193,2.8842,0.567728117108
1119,0.176,1.7828,3.4220021069
1120,0.3266,0.5576,4.36746743321
1121,0.0858,0.9798,1.44285137951
1122,0.3726,0.947,6.34708613157
1123,0.1047,2.9385,2.04726247489
1124,0.1415,1.2749,2.09752349555
1125,0.0453,1.2788,1.99916250259
1126,0.338,1.8079,3.77322177589
1127,0.4874,1.3422,5.63771042228
1128,0.1402,3.3418,2.98354285955
1129,0.3526,0.7351,4.10305438936
1130,0.1835,1.3344,2.71723519266
1131,0.2127,0.8359,4.72361892462
1132,0.153,1.3975,3.12237228453
1133,0.0922,1.4219,2.02273899317
1134,0.3492,1.448,5.7209008038
1135,0.4168,0.5994,5.92610779405
1136,0.0899,1.2023,2.58787976205
1137,0.2829,0.436,5.21770080924
1138,0.2581,1.1108,4.20929603279
1139,0.1213,4.0886,1.66014600545
1140,0.316,0.0393,4.73664405942
1141,0.1362,1.6288,2.60990556329
1142,0.0497,2.5652,1.06359897554
1143,0.1056,1.7704,0.863879054785
1144,0.3357,1.9985,6.34749650955
1145,0.0861,4.6562,1.28369017318
1146,0.0723,0.9879,1.49531976879
1147,0.2729,1.6153,4.40014880896
1148,0.2417,2.3808,4.35603348911
1149,0.1527,1.8737,3.40957473218
1150,0.0408,4.433,0.913478940725
1151,0.1337,1.4735,2.24336391687
1152,0.0581,3.872,1.09012667462
1153,0.1838,0.9651,4.57843129337
1154,0.1239,4.0658,2.15186902136
1155,0.2042,1.3897,3.68717589974
1156,0.2628,1.9003,5.04412922263
1157,0.1435,3.424,2.60357002914
1158,0.1717,2.1712,2.62654696405
1159,0.1191,1.3002,2.02147123963
1160,0.1757,2.1736,4.14090807736
1161,0.1622,2.4495,3.85582047701
1162,0.1752,1.4297,5.58701485395
1163,0.2479,0.816,3.03425401449
1164,0.2629,2.4312,4.77942849696
1165,0.2055,1.3445,4.30173632503
1166,0.0828,1.0381,1.68851739913
1167,0.0628,1.0008,1.19271812961
1168,0.2039,1.642,3.65735790133
1169,0.2272,2.6398,4.44931212068
1170,0.3313,1.7817,6.18316856027
1171,0.1428,2.2304,3.0021687746
1172,0.3461,2.2908,6.76018685102
1173,0.2809,0.7709,4.68261477351
1174,0.0271,2.5554,0.700441166759
1175,0.287,0.5974,5.08781285584
1176,0.3445,0.9459,4.87710309029
1177,0.1016,1.4311,2.49360208213
1178,0.3438,1.603,4.96960921586
1179,0.1056,3.9064,2.37014652789
1180,0.306,1.7719,4.28921695054
1181,0.2259,1.0627,4.18955637515
1182,0.0932,4.6955,2.16080788523
1183,0.1181,0.9638,3.13577601314
1184,0.2264,1.7344,4.1660490334
1185,0.2497,1.559,3.88489814103
1186,0.2785,1.0281,3.67134183645
1187,0.2736,1.0378,4.63026085496
1188,0.2464,2.2573,4.24609127641
1189,0.1811,1.9308,3.02045100927
1190,0.061,3.5196,1.33988751471
1191,0.1275,3.534,2.10805460066
1192,0.2234,2.7189,3.66034896672
1193,0.1741,1.8326,2.79250320792
1194,0.057,3.8762,0.971642468125
1195,0.0457,3.1036,0.778711743653
1196,0.13,1.1275,2.66086104512
1197,0.0134,1.4475,1.76673619449
1198,0.2593,1.925,4.12307019532
1199,0.0351,2.9228,0.76394341886
1200,0.2399,1.2998,4.77572727203
1201,0.2002,2.4279,3.72796079516
1202,0.1539,2.2489,3.07831814885
1203,0.2113,1.9383,4.19224980474
1204,0.0985,1.5231,3.07746574283
1205,0.0193,2.8843,0.558212056756
1206,0.2614,1.3059,3.4347808212
1207,0.0093,1.4598,1.61200159043
1208,0.0293,4.7355,0.92014574632
1209,0.2797,1.4658,4.36378158629
1210,0.4105,1.4854,6.09169253707
1211,0.3187,1.9306,4.51001603901
1212,0.0987,3.2515,2.05715453625
1213,0.4167,1.4829,6.29248380661
1214,0.0806,0.9194,2.25790112466
1215,0.2804,0.722,4.09867985547
1216,0.1311,2.7338,2.95387972891
