id,formation_energy_ev_natom,bandgap_energy_ev,predict1
1217,0.308,1.7309,4.3898383081
1218,0.2315,2.6214,3.68049225211
1219,0.1717,1.4019,3.2699046582
1220,0.1387,2.5433,2.44366641343
1221,0.3802,0.3358,4.73597973585
1222,0.0415,0.9106,1.20982096344
1223,0.0554,4.1001,0.807014238089
1224,0.1605,0.7853,2.00136910379
1225,0.1235,1.553,2.1383888647
1226,0.2907,0.8168,4.64573581517
1227,0.4362,2.0223,6.40550732613
1228,0.3703,0.2064,6.59279355407
1229,0.1502,2.4098,4.45777373016
1230,0.156,1.9834,3.05749809742
1231,0.2711,1.8051,4.69078147411
1232,0.1165,2.1629,2.73852029443
1233,0.1673,2.6485,2.81024876237
1234,0.1779,3.056,3.28746755421
1235,0.3632,2.2573,4.96222734451
1236,0.6121,1.42,6.7725276351
1237,0.0578,3.4948,1.45993158221
1238,0.2028,2.5877,3.57919496298
1239,0.3218,1.2731,5.46592897177
1240,0.1282,1.8055,2.25153510273
1241,0.1097,3.6232,2.72301468253
1242,0.0995,4.3227,2.1177649498
1243,0.1349,1.4124,2.72702801228
1244,0.1582,1.2278,2.12015732378
1245,0.0176,1.633,4.0178860575
1246,0.3992,0.2639,3.91403859854
1247,0.2893,2.7956,4.25976127386
1248,0.1298,1.8815,3.18114902079
1249,0.0518,4.0482,1.51257105172
1250,0.3292,0.771,4.31770934165
1251,0.1821,1.3697,3.05370801687
1252,0.0592,3.7172,1.25847679749
1253,0.1078,3.7828,2.17877374589
1254,0.1315,1.7033,3.23467071354
1255,0.2199,2.1585,3.76150748134
1256,0.1736,2.189,3.80903047323
1257,0.2402,1.3953,2.77684721351
1258,0.2309,0.3031,5.44048237801
1259,0.0798,1.0993,1.56127198786
1260,0.0884,2.3595,2.92805375159
1261,0.4233,0.5384,7.11933788657
1262,0.3065,1.1918,5.51418709755
1263,0.0405,1.0229,1.03395602852
1264,0.2733,1.0343,4.34184531868
1265,0.3907,0.5706,5.07070101798
1266,0.1411,3.7644,2.11988642812
1267,0.1357,1.5152,2.77689759433
1268,0.292,2.2986,5.97615671158
1269,0.1416,2.6881,3.42423342168
1270,0.1774,2.1064,3.63452361524
1271,0.2941,1.5813,5.21564805508
1272,0.0114,0.9324,0.545026540756
1273,0.0122,3.4535,0.637801874429
1274,0.2371,1.2603,4.22109735012
1275,0.4512,1.1854,6.8442479372
1276,0.0221,3.2403,0.644588619471
1277,0.0915,4.3487,2.16064264625
1278,0.1082,3.7237,1.82221768051
1279,0.0348,3.2435,0.434957250953
1280,0.2346,1.2793,3.76051512361
1281,0.3169,0.1952,5.66851174831
1282,0.2057,2.5812,3.47540910542
1283,0.1282,1.9706,3.29996843636
1284,0.2883,1.8019,5.11858859658
1285,0.0944,1.0353,3.31371726096
1286,0.3063,0.0049,4.85363484919
1287,0.1041,2.1723,2.59385880828
1288,0.0293,4.737,0.864604204893
1289,0.1571,1.7197,3.0018119663
1290,0.0674,1.87,1.90334399045
1291,0.1439,1.2072,2.65579997003
1292,0.1231,1.8096,1.98607128859
1293,0.3991,1.1486,5.87033835053
1294,0.1264,1.786,2.64854599535
1295,0.1177,2.2708,3.04048414528
1296,0.1337,2.6562,2.615474388
1297,0.1888,1.8955,4.44371165335
1298,0.2847,1.5121,6.34707075357
1299,0.2179,1.9569,4.8838493526
1300,0.0423,1.3061,1.84591901302
1301,0.2496,1.8788,5.9684008956
1302,0.2788,1.5425,5.48766928911
1303,0.3347,1.8863,6.58037129045
1304,0.0717,3.411,1.35936915874
1305,0.1262,2.2928,2.81727452576
1306,0.2258,2.7552,4.00062692165
1307,0.0638,0.9781,0.955132849514
1308,0.0717,1.1192,2.34036090225
1309,0.0463,4.5508,1.41750023514
1310,0.2152,1.2708,3.21557794511
1311,0.3782,1.1229,6.69948342443
1312,0.0454,0.9694,1.3579518795
1313,0.1348,1.7413,2.54836102575
1314,0.1794,2.2364,4.07134588063
1315,0.2595,1.2806,4.38704043627
1316,0.1621,2.2888,3.53644371033
1317,0.2299,1.2347,3.2206004113
1318,0.1434,3.2729,2.52938488126
1319,0.186,0.9346,3.03630045056
1320,0.1568,1.8605,2.92570124567
1321,0.2313,1.957,4.53793433309
1322,0.159,1.4087,2.90653471649
1323,0.1289,2.1762,1.93512198329
1324,0.1769,3.088,3.43449150026
1325,0.1023,0.9843,2.15992525965
1326,0.0706,3.0042,1.38600002229
1327,0.1638,3.2013,4.13589608669
1328,0.0395,4.3848,0.848196201026
1329,0.1959,1.865,6.12967807055
1330,0.2992,3.544,4.63281734288
1331,0.1718,3.0433,3.70543956757
1332,0.2578,1.5131,5.05455681682
1333,0.1576,1.8893,3.58239340782
1334,0.2826,1.4601,4.77498616278
1335,0.3486,1.1358,5.6752396524
1336,0.28,1.6769,5.50695776939
1337,0.1398,1.117,2.81899476051
1338,0.1983,2.6087,2.74734252691
1339,0.2942,2.0695,5.3208257854
1340,0.1745,1.8732,1.93250721693
1341,0.3376,1.7567,5.13168755174
1342,0.226,1.9482,4.32543300092
1343,0.41,1.1922,6.5994284451
1344,0.1159,3.8397,2.07880197465
1345,0.2661,1.1602,3.23551252484
1346,0.3129,0.8091,4.88267700374
1347,0.39,0.6546,5.95333439112
1348,0.0708,3.559,1.18195457757
1349,0.3236,0.9863,4.94292119145
1350,0.3284,0.9525,6.07816404104
1351,0.2206,1.9577,3.99075964093
1352,0.1217,1.2103,1.98862168193
1353,0.1898,1.0176,3.18708287179
1354,0.0123,3.2825,1.07189338654
1355,0.1588,1.339,2.09649848193
1356,0.1212,1.9139,2.35713011771
1357,0.2783,1.2194,5.36084240675
1358,0.2086,1.3492,3.55279941857
1359,0.1375,1.2057,2.93364343047
1360,0.3431,2.8047,5.50879761577
1361,0.2858,0.6696,3.78387632966
1362,0.2257,0.8354,3.47584292293
1363,0.1734,1.855,3.07642249763
1364,0.1338,2.1669,2.68974773586
1365,0.1041,3.4429,2.81798629463
1366,0.2002,2.064,3.48810660839
1367,0.3059,1.4533,6.40931135416
1368,0.0149,1.7593,0.668665695935
1369,0.3814,1.537,6.60455161333
1370,0.1073,3.2458,2.13581810892
1371,0.1696,1.5609,3.60619968176
1372,0.257,1.9608,5.14179682732
1373,0.2791,2.3267,4.48263092339
1374,0.2295,1.9212,4.25745153427
1375,0.1127,1.8821,1.72745319456
1376,0.4,0.3744,4.37132759392
1377,0.1633,2.5349,2.74814033508
1378,0.056,3.9627,0.799792058766
1379,0.3718,1.9998,1.81905283034
1380,0.3654,1.7836,6.00965201855
1381,0.1604,3.4146,2.82827565074
1382,0.1037,0.9085,3.03144258261
1383,0.2783,0.9846,3.26971580088
1384,0.2052,1.8362,4.58139376342
1385,0.1126,3.3342,2.08681961894
1386,0.0334,1.3415,1.81847854704
1387,0.2173,1.5616,4.76370537281
1388,0.1731,3.1329,4.01690776646
1389,0.2809,1.7493,4.28667287529
1390,0.1956,1.2865,3.27602696419
1391,0.2287,2.5801,4.58319847286
1392,0.1951,1.6626,3.07533325255
1393,0.0851,2.322,3.05877944827
1394,0.1733,2.5349,3.8711874187
1395,0.0673,3.2094,1.50171934068
1396,0.1234,1.4291,3.12180495262
1397,0.3659,0.8688,6.41802302003
1398,0.3068,1.5464,6.21533939242
1399,0.1012,3.8901,2.02527301759
1400,0.3094,1.4044,4.39535927773
1401,0.1699,3.4684,3.3725644201
1402,0.0345,3.4264,1.00419316813
1403,0.2051,2.2236,3.7111659795
1404,0.1154,0.9501,3.50886823237
1405,0.1944,2.8963,3.36336509883
1406,0.232,1.0015,3.25626972318
1407,0.2855,1.0688,3.79846119881
1408,0.359,0.6341,5.79604628682
1409,0.1935,2.3141,3.17193190753
1410,0.0209,0.962,1.24533851445
1411,0.4134,1.4637,6.03458502889
1412,0.3358,1.8958,5.18533706665
1413,0.2788,2.9852,4.85081212223
1414,0.0677,3.8474,1.31386195496
1415,0.2456,3.4881,4.25019158423
1416,0.0845,1.0536,2.550104931
1417,0.2574,1.992,2.85880070925
1418,0.1025,3.0526,1.94192346185
1419,0.1206,4.2378,1.77447021753
1420,0.3075,2.1483,5.62467500567
1421,0.0228,4.0616,0.763388372958
1422,0.1504,3.2769,2.50171905756
1423,0.3254,1.6705,6.6150071919
1424,0.2342,2.1604,4.39881981909
1425,0.4,1.2283,5.61143800616
1426,0.3465,1.0908,4.72222779691
1427,0.3244,0.3529,5.00078506768
1428,0.2755,1.7319,3.84472766519
1429,0.0772,3.3824,1.07976103574
1430,0.2627,1.4047,4.48358431458
1431,0.3196,0.3658,4.96532434225
1432,0.1947,1.5432,3.25781080127
1433,0.1726,2.0321,3.83997038007
1434,0.2388,1.3487,4.97752892971
1435,0.201,2.7253,3.74476771057
1436,0.0229,3.5488,0.867523640394
1437,0.2538,2.8902,5.20718103647
1438,0.2808,3.5367,4.44018684328
1439,0.1419,2.5227,2.73145966232
1440,0.3263,1.0454,4.8112180531
1441,0.2575,2.2693,4.81793257594
1442,0.3857,1.5212,5.74106568098
1443,0.2601,1.7043,4.23861420155
1444,0.2291,3.2552,3.76323367655
1445,0.3018,1.3247,5.58415496349
1446,0.1042,3.0863,2.05876897275
1447,0.255,2.0661,3.76326666772
1448,0.0476,4.1773,0.682863950729
1449,0.1156,1.1822,2.53729397804
1450,0.0468,2.0493,1.9163929224
1451,0.1443,1.4396,3.09170515835
1452,0.1103,3.9738,1.57220373303
1453,0.2202,2.718,3.86617535353
1454,0.3793,0.662,5.30298429728
1455,0.2448,2.2389,4.18154041469
1456,0.3048,0.6708,3.86583691835
1457,0.3292,1.3108,4.57671290636
1458,0.0325,2.9911,1.39080003276
1459,0.1298,3.0475,2.68133924901
1460,0.1611,2.9083,5.27220025659
1461,0.399,2.1888,7.06236752868
1462,0.0312,1.2515,1.40054128692
1463,0.1833,1.3345,3.85434728861
1464,0.0689,3.2748,1.18821906671
1465,0.1094,1.5834,2.16909216344
1466,0.2336,1.2793,3.82689464092
1467,0.1808,1.6844,3.23409333825
1468,0.1789,2.7029,3.27833288908
1469,0.2306,1.8627,3.70346274972
1470,0.1343,1.1221,2.69033147395
1471,0.2221,2.6968,4.14122202992
1472,0.1893,1.519,3.2209777385
1473,0.0838,3.4463,1.85262908787
1474,0.0945,3.9147,1.76052117348
1475,0.0841,1.0585,1.78878159076
1476,0.1138,1.5616,2.57511109859
1477,0.1422,3.1065,2.50814726204
1478,0.1259,3.2082,2.54433686286
1479,0.1034,2.5738,2.40875225514
1480,0.1675,0.8515,3.04772385955
1481,0.0749,2.6172,2.77798818052
1482,0.0035,3.0656,0.781168572605
1483,0.2267,2.8211,4.0004388988
1484,0.2216,2.7064,3.73993372917
1485,0.1407,3.0664,3.19862826169
1486,0.3428,0.4986,3.9762558192
1487,0.4501,0.3187,4.70559325814
1488,0.2362,1.6576,3.81721897423
1489,0.1613,2.5385,2.84473565221
1490,0.0347,0.9548,1.02915842831
1491,0.2063,1.9792,4.08870591223
1492,0.1854,2.884,3.22542950511
1493,0.2634,1.1712,4.71270185709
1494,0.0603,0.9605,1.67007664591
1495,0.1386,3.2908,2.43259529769
1496,0.1559,1.1604,3.8121585995
1497,0.354,1.1742,6.44295045733
1498,0.0693,4.1114,1.86055549234
1499,0.2282,3.9921,3.86463181674
1500,0.0948,4.0841,1.95997020602
1501,0.1972,1.7816,3.23808851838
1502,0.4323,1.7836,5.95343342423
1503,0.1879,0.9129,2.60471291095
1504,0.0521,2.8933,0.511831175536
1505,0.0998,1.0412,1.77225786448
1506,0.3898,2.1147,5.4950850904
1507,0.0459,4.1374,0.936895035207
1508,0.1383,4.2158,2.72789682448
1509,0.1819,1.4507,2.90114551783
1510,0.0569,4.2993,1.09627899528
1511,0.1445,1.4996,3.10519069433
1512,0.0981,3.2091,1.9381415695
1513,0.1982,2.6469,3.48589603603
1514,0.3025,0.347,3.86255885661
1515,0.0978,2.9509,2.08951669186
1516,0.0968,2.0388,1.77492622286
1517,0.1838,1.3655,3.90365409851
1518,0.0513,4.1462,0.916731745005
1519,0.0538,4.0766,0.94658536464
1520,0.1252,1.2575,2.9959307611
1521,0.1666,4.0219,3.10830898583
1522,0.1019,3.7988,1.79641520232
1523,0.1389,2.2651,2.81332118809
1524,0.2965,1.6707,5.31445375085
1525,0.0804,3.4935,1.18479660153
1526,0.3376,0.6162,5.195497334
1527,0.084,2.9567,3.13389357924
1528,0.379,1.0618,4.42931990325
1529,0.0156,1.3385,1.86689627916
1530,0.2614,2.096,4.4093939662
1531,0.1149,2.1834,2.38889594376
1532,0.197,1.4613,3.53173460066
1533,0.1307,1.8549,2.88266175985
1534,0.2632,0.9706,4.37486672401
1535,0.1339,2.0357,3.93219158053
1536,0.3431,1.5373,5.08066347241
1537,0.2738,1.647,3.75438483059
1538,0.171,1.436,2.46298656613
1539,0.4109,1.2482,6.02071931958
1540,0.3209,1.8328,4.2610706836
1541,0.1604,0.7628,3.71402698755
1542,0.3753,0.0086,4.97234348953
1543,0.1386,1.5948,1.99058934301
1544,0.2142,3.0933,3.49709229171
1545,0.2473,2.7655,4.26359815896
1546,0.1057,2.1769,2.61681176722
1547,0.1833,1.7738,4.17999869585
1548,0.2796,0.927,4.71258857846
1549,0.3375,0.8864,4.33143143356
1550,0.3621,1.5353,6.51342213154
1551,0.3958,1.2782,6.43589544296
1552,0.2409,2.0982,4.92188549042
1553,0.2887,1.2344,4.31195989251
1554,0.3625,1.3561,5.38331729174
1555,0.2768,1.2066,5.19901022315
1556,0.0792,1.311,2.22037332505
1557,0.0918,1.1632,2.8651214093
1558,0.078,2.1916,2.65115217865
1559,0.063,1.3756,2.4455999732
1560,0.0171,2.3818,0.461352556944
1561,0.1518,1.2279,2.90868294239
1562,0.2225,2.1235,4.50868979096
1563,0.1032,2.1435,1.28347180039
1564,0.2179,2.3555,2.97341941297
1565,0.1983,3.7495,2.98827643692
1566,0.397,0.9518,5.73048776388
1567,0.0697,3.7803,1.03206487
1568,0.1829,2.6782,3.71997623146
1569,0.1223,1.7242,1.81984547526
1570,0.3366,0.1829,5.05883379281
1571,0.2074,1.1137,4.61400488019
1572,0.1248,1.9408,1.79577056319
1573,0.1987,2.4129,3.70617258549
1574,0.075,2.7233,3.10084833205
1575,0.0922,2.1732,2.78180833161
1576,0.2943,1.5685,4.9153483361
1577,0.1902,2.9552,3.13844296336
1578,0.2003,2.3768,3.83436144888
1579,0.1699,1.3861,3.91160179675
1580,0.2282,2.0526,3.95469257236
1581,0.1416,1.9734,2.46839144826
1582,0.22,0.5536,5.3400695622
1583,0.2914,1.1863,4.61377979815
1584,0.1266,1.1565,1.79879515618
1585,0.1141,3.5007,1.99097710848
1586,0.3733,1.4386,5.63855624199
1587,0.0828,3.5728,1.75033784658
1588,0.3907,1.0602,7.95516675711
1589,0.0914,1.5002,2.70881403983
1590,0.2803,2.0519,5.84578531981
1591,0.1949,1.2214,3.58938957751
1592,0.1164,1.0534,2.52500868589
1593,0.0741,2.8168,0.783004827797
1594,0.1332,3.2663,3.08338153362
1595,0.1445,1.904,3.72714181244
1596,0.2637,1.7347,4.83661177754
1597,0.0559,1.5048,2.46102066338
1598,0.3614,0.6571,5.9429795444
1599,0.1895,2.6632,4.61655081809
1600,0.1436,1.1529,2.09616398811
1601,0.1663,1.1371,2.84543643892
1602,0.2275,2.5166,4.17623306811
1603,0.2162,1.6984,4.01250743866
1604,0.2241,2.0398,3.02331480384
1605,0.2299,0.7962,2.69599464536
1606,0.1748,1.3073,3.27600537241
1607,0.2002,1.8512,4.10812731087
1608,0.2927,0.9887,5.39275535941
1609,0.1136,3.5717,3.25100509822
1610,0.1049,3.4606,2.06582942605
1611,0.2334,2.5579,4.55748204887
1612,0.3252,1.5105,6.54090735316
1613,0.1798,1.2706,2.81183372438
1614,0.1015,3.2051,1.68765188009
1615,0.1009,3.1894,2.10388899595
1616,0.14,1.5483,2.01527090371
1617,0.0439,0.974,1.00205308199
1618,0.0234,2.4217,0.519821032882
1619,0.2744,2.355,6.60299089551
1620,0.1196,1.7282,2.88738800585
1621,0.175,1.335,3.73484352231
1622,0.3794,1.1479,6.49462985992
1623,0.3077,1.1781,3.75741836429
1624,0.0668,1.0074,2.00056336075
1625,0.2042,2.8305,3.07622867823
1626,0.2315,1.8864,4.18514935672
1627,0.2661,1.3346,4.64604477584
1628,0.1472,1.4626,3.03005282581
1629,0.2067,2.0873,3.76934225857
1630,0.4535,0.678,6.41712364554
1631,0.2065,2.8048,3.34837967157
1632,0.1288,1.3817,1.44463788718
1633,0.1336,1.426,2.99885027111
1634,0.2327,0.9877,4.16639228165
1635,0.2103,1.5873,4.04747115076
1636,0.1461,2.3498,2.63799922168
1637,0.2544,0.4889,4.64870648086
1638,0.2974,0.9376,5.4600956738
1639,0.1861,1.3933,2.24458096176
1640,0.1314,2.0763,2.60914771259
1641,0.2222,2.8419,4.42743390799
1642,0.054,0.9538,1.17304168642
1643,0.1561,2.1993,2.76125343144
1644,0.1053,3.2621,2.02611226588
1645,0.3551,1.962,5.98791077733
1646,0.1784,1.7542,3.06847940385
1647,0.2939,3.2804,4.41305892169
1648,0.0007,1.3406,1.27802126855
1649,0.2025,3.2134,4.05507881939
1650,0.2437,3.0406,4.4714243561
1651,0.1332,2.0346,2.73095564544
1652,0.098,3.1669,2.65979675949
1653,0.2144,2.5703,3.78025612235
1654,0.0682,3.4672,1.39151829481
1655,0.2634,1.764,3.91846258938
1656,0.0785,2.6176,1.51313007623
1657,0.1869,0.9838,3.93100316823
1658,0.2243,0.9228,4.80303291976
1659,0.1669,2.5291,2.97587260604
1660,0.2686,2.2763,4.30682514608
1661,0.2331,1.444,4.52670514584
1662,0.1894,2.6299,3.68371987343
1663,0.175,1.5454,3.75532266498
1664,0.08,4.9837,2.02795168757
1665,0.04,2.994,1.20092407241
1666,0.2441,0.922,4.55435970426
1667,0.105,1.1324,1.47668385506
1668,0.1451,1.3586,3.10040768981
1669,0.1854,2.3938,4.51396121085
1670,0.1617,1.7828,3.86770270765
1671,0.2892,1.7255,5.03805443645
1672,0.1073,3.5584,1.96830402315
1673,0.0663,3.673,1.16081673652
1674,0.0593,3.7024,1.50133007765
1675,0.0317,0.9824,1.03620117903
1676,0.2787,2.6478,4.15609836578
1677,0.1215,2.6582,3.41802066565
1678,0.1849,1.9586,3.57831248641
1679,0.0628,1.0008,0.858433924615
1680,0.4094,1.3075,6.15373462439
1681,0.0959,1.0096,2.32493520528
1682,0.0793,2.8344,1.65807747096
1683,0.2754,1.5473,4.36528743804
1684,0.3035,1.8352,6.13690802455
1685,0.1279,3.5134,2.42757049203
1686,0.2921,1.0218,3.93518956006
1687,0.1284,1.8588,2.62862998247
1688,0.1202,1.2184,2.14526256919
1689,0.377,0.3953,5.01217857003
1690,0.2199,1.4614,4.01136125624
1691,0.0875,3.5851,2.84591160715
1692,0.2485,0.6954,3.15401244164
1693,0.167,2.9888,2.79622487724
1694,0.1117,3.4833,2.89499777555
1695,0.2902,1.6204,4.57475243509
1696,0.145,0.9141,3.18664947152
1697,0.0502,2.4487,2.07967250049
1698,0.0516,0.9363,1.49723511934
1699,0.2471,1.6494,4.74643431604
1700,0.0664,3.49,1.17616926134
1701,0.3351,1.5055,5.78287664056
1702,0.0441,2.6979,0.492216182873
1703,0.1278,3.522,2.24507427961
1704,0.0492,3.9737,1.04355498776
1705,0.0504,3.7245,0.921110935509
1706,0.2303,2.8447,4.16875089705
1707,0.1052,3.4758,1.95181149989
1708,0.0167,1.7188,0.631846338511
1709,0.1679,2.9494,3.50564053655
1710,0.1205,2.0043,2.75469687581
1711,0.1565,2.3772,2.56106322259
1712,0.1718,1.2929,3.97203581035
1713,0.2332,2.3356,3.72544136643
1714,0.4259,2.457,6.27904590964
1715,0.2761,2.3553,3.26052029431
1716,0.3976,1.5434,5.04232259095
1717,0.2022,1.7178,5.40078833699
1718,0.1297,2.6232,4.81904099882
1719,0.1583,1.9692,2.7591971457
1720,0.1722,3.1032,2.43172310293
1721,0.1491,1.9254,5.05851237476
1722,0.2897,1.3762,5.07818362117
1723,0.2772,2.1178,5.71046420932
1724,0.0719,1.8653,1.95006075501
1725,0.1396,1.4059,2.31549726427
1726,0.1115,2.8399,2.07624774426
1727,0.2323,3.7366,4.16948235035
1728,0.0952,4.003,2.01903713495
1729,0.0367,4.5109,0.839829929173
1730,0.256,1.0982,2.44576883316
1731,0.0293,1.1983,2.19410753995
1732,0.2057,2.8925,3.54962100089
1733,0.2561,2.4819,4.72671785951
1734,0.109,3.2181,2.07186985016
1735,0.1109,1.5573,2.11137099564
1736,0.0366,3.1679,1.0849468708
1737,0.144,2.1728,3.22184041142
1738,0.053,1.7528,3.13736063242
1739,0.1726,2.2191,4.25750403106
1740,0.2226,2.5809,4.37867933512
1741,0.2976,0.8995,6.21108734608
1742,0.3051,1.3917,5.96464759111
1743,0.2518,0.7643,3.81710982323
1744,0.3538,1.6873,5.66708260775
1745,0.1798,2.4236,3.26556402445
1746,0.2064,1.4301,3.31628204882
1747,0.262,1.5641,4.93840290606
1748,0.132,1.7766,1.99456534535
1749,0.2103,0.9067,3.58011417091
1750,0.2102,1.1094,3.66385002434
1751,0.2456,2.6644,3.57322174311
1752,0.0554,4.0745,0.863078955561
1753,0.2567,1.7134,5.13110145926
1754,0.097,2.3528,1.5481133312
1755,0.1489,1.2047,3.31481917202
1756,0.1347,3.4866,2.64732311666
1757,0.0618,0.9689,0.742866247892
1758,0.1926,0.6486,3.37677250803
1759,0.2873,1.2056,5.29152485728
1760,0.0589,2.3195,1.46589702368
1761,0.1003,2.1017,2.30634988844
1762,0.1203,2.2007,3.12132903934
1763,0.0622,3.5276,1.30191135406
1764,0.2016,2.7689,4.06081871688
1765,0.17,1.2822,3.66700839996
1766,0.28,0.8459,4.53542663157
1767,0.3187,0.6802,6.72940135002
1768,0.2741,0.7418,5.79224476218
1769,0.0413,2.6021,0.691404551268
1770,0.3391,1.5383,5.62062624097
1771,0.071,3.4187,1.17903477699
1772,0.2341,2.4366,3.75031219423
1773,0.2506,1.1885,4.78079526126
1774,0.1178,1.8197,2.06065065414
1775,0.1841,2.6323,3.54644885659
1776,0.224,1.8113,4.45274272561
1777,0.3809,2.3521,5.65059113503
1778,0.2203,1.7998,3.47868917882
1779,0.1091,3.1609,1.96046860516
1780,0.1075,3.1532,1.80553494394
1781,0.3184,2.4325,4.12979181111
1782,0.1958,3.7939,4.57614010572
1783,0.0655,3.7204,1.14380140603
1784,0.2363,1.9785,4.83513809741
1785,0.0668,3.2915,1.23922648281
1786,0.3437,1.817,5.26618012786
1787,0.3996,1.6712,6.84570804238
1788,0.1251,0.8648,2.84493668377
1789,0.3761,1.1251,5.24969425797
1790,0.0951,4.1075,1.70595175028
1791,0.2022,2.7804,3.64034450054
1792,0.1201,1.9132,3.10480575264
1793,0.3487,0.9185,4.35596030951
1794,0.1365,0.8761,3.55766190588
1795,0.1439,1.6164,2.28177757561
1796,0.1453,0.9518,3.58089962602
1797,0.0774,3.2055,1.15117425472
1798,0.0866,4.53,2.04930990934
1799,0.1912,1.7838,3.69395600259
1800,0.0654,3.7026,1.30737636983
1801,0.0542,0.9876,0.954436525702
1802,0.1733,3.2378,3.55317130685
1803,0.2406,2.7835,4.11910966039
1804,0.3247,1.0618,5.05813062191
1805,0.1428,3.2443,3.20763720572
1806,0.1956,1.0088,4.37337639928
1807,0.0924,4.1088,1.70626808703
