id,formation_energy_ev_natom,bandgap_energy_ev,predict1
1808,0.0505,0.953,1.53405933827
1809,0.1321,1.699,0.67106898129
1810,0.0592,3.7727,1.28462968767
1811,0.2033,3.7411,4.38730122149
1812,0.1635,3.3411,2.72228385508
1813,0.367,1.4577,5.91098278761
1814,0.2674,2.1706,3.88453792036
1815,0.1125,0.875,2.46308045089
1816,0.1882,1.796,3.98326134682
1817,0.1712,2.651,3.187881127
1818,0.1432,1.4149,2.14749176055
1819,0.1496,3.3346,3.86236289144
1820,0.262,1.3577,3.56078407168
1821,0.1893,3.1621,4.22597648203
1822,0.0294,4.8946,0.874487545341
1823,0.0579,3.7032,1.12412988022
1824,0.2741,2.4442,4.80950722098
1825,0.094,3.4391,2.06079989672
1826,0.0408,4.4323,1.12101704255
1827,0.1475,1.2065,2.52255947888
1828,0.211,2.2321,3.8253505975
1829,0.335,1.5102,5.9766369164
1830,0.1996,2.5708,3.53951993585
1831,0.1549,2.306,3.40177185833
1832,0.3379,0.7999,5.46505257487
1833,0.1686,1.5826,3.08677689731
1834,0.2065,2.7415,2.07461549342
1835,0.0917,4.0373,1.64774411917
1836,0.0896,3.1987,1.92400983721
1837,0.2744,1.9427,6.0023355186
1838,0.1898,2.6446,2.99371668696
1839,0.2514,2.9784,4.62208271027
1840,0.0434,2.5907,3.38711920381
1841,0.1335,1.2305,2.23616705835
1842,0.3576,0.3834,6.59350833297
1843,0.1625,1.201,2.71464197338
1844,0.3796,0.8778,5.85752028227
1845,0.2517,1.9433,5.10806909204
1846,0.0799,1.1465,1.94999258965
1847,0.1669,1.8572,3.93360540271
1848,0.1208,2.4577,2.26109479368
1849,0.0444,1.2108,1.85787413269
1850,0.216,2.8968,3.81835289299
1851,0.1708,2.4287,2.90848635137
1852,0.1861,0.7401,3.47250440717
1853,0.2415,2.3631,4.81850725412
1854,0.1387,1.8257,2.9261572361
1855,0.1767,3.1875,3.19189555943
1856,0.1935,1.8063,3.79830352962
1857,0.0995,4.3239,1.66687247902
1858,0.187,1.4915,2.43537082523
1859,0.1538,2.6667,3.12872759998
1860,0.0502,4.0502,1.42685511708
1861,0.2249,1.3424,4.37564508617
1862,0.4183,1.872,5.54109871387
1863,0.2245,1.4089,4.52858033776
1864,0.1632,3.4006,3.03165100515
1865,0.2173,2.8658,3.76583781838
1866,0.1206,3.792,2.17259739339
1867,0.1181,1.6023,2.34290104359
1868,0.1485,2.014,2.14930555224
1869,0.1439,3.4281,3.29805018008
1870,0.1762,1.8523,3.35396422446
1871,0.0843,2.9803,1.97345993668
1872,0.1364,2.6141,2.75232543051
1873,0.1176,1.2519,3.72260628641
1874,0.2893,2.9493,4.98088747263
1875,0.286,1.1209,3.71796217561
1876,0.2771,1.2431,5.24810022116
1877,0.4257,1.4009,6.8892698288
1878,0.2592,1.9579,4.29913543165
1879,0.3782,0.7963,5.09540070593
1880,0.2612,2.0278,4.74678747356
1881,0.3073,2.0187,4.87468540668
1882,0.4197,1.3007,6.48480993509
1883,0.0162,1.6187,1.12525470555
1884,0.1912,2.7613,3.61126121879
1885,0.0882,0.9729,1.66385171562
1886,0.2606,0.9288,4.12867610157
1887,0.1258,1.2399,2.62104049325
1888,0.1254,1.4913,3.27832448483
1889,0.13,1.1275,2.38638754934
1890,0.3117,2.3555,6.19272321463
1891,0.1641,2.5916,2.93764019012
1892,0.1483,3.5688,2.61757360399
1893,0.3612,1.6942,6.15014910698
1894,0.1877,1.9775,3.30003350973
1895,0.1113,1.1465,2.31609691679
1896,0.1173,3.7216,2.81368643045
1897,0.0066,2.4501,0.709954686463
1898,0.2983,1.0943,5.29366749525
1899,0.1776,2.1641,2.29854049534
1900,0.0609,3.8742,0.946811154485
1901,0.2592,1.2751,4.34439826012
1902,0.0139,1.8213,1.2647931315
1903,0.1685,1.7993,3.17083434761
1904,0.2083,2.2695,3.70400500298
1905,0.2581,2.2951,4.43892787397
1906,0.0254,4.4587,0.393621705472
1907,0.2156,1.0662,4.42557631433
1908,0.0737,2.9957,1.2794923
1909,0.2097,2.6977,3.95202730596
1910,0.2264,2.5295,3.2668710351
1911,0.2392,1.9526,5.00820815563
1912,0.1154,0.9503,2.22533977777
1913,0.2936,2.2891,3.92909519374
1914,0.1827,3.006,3.45321281254
1915,0.2248,2.683,4.02110749483
1916,0.1872,2.707,3.75435511768
1917,0.2014,1.8082,4.39063619077
1918,0.0274,4.8849,1.27801831439
1919,0.2116,2.5202,3.6794539392
1920,0.11,3.4765,1.98591688275
1921,0.3441,1.4163,2.87842410803
1922,0.0475,2.134,0.973391830921
1923,0.1041,2.1723,2.21092056483
1924,0.1535,1.9159,3.59106618166
1925,0.3785,0.8826,5.75131168962
1926,0.2108,1.4768,3.69041192532
1927,0.2644,2.149,4.35405701399
1928,0.4404,0.6784,6.75364169478
1929,0.036,3.5796,0.964442282915
1930,0.0729,3.7703,1.79647544026
1931,0.3551,2.2398,6.05422240496
1932,0.2199,2.6423,4.1666239053
1933,0.1422,3.2883,4.05038766563
1934,0.3556,2.3236,5.77449518442
1935,0.1395,1.8893,3.11678485572
1936,0.4808,0.7638,6.01532879472
1937,0.0915,4.3484,1.71775823832
1938,0.3493,1.1758,5.53140297532
1939,0.2024,1.9202,2.56519441307
1940,0.2138,1.6391,3.86703199148
1941,0.2026,1.5539,3.66287006438
1942,0.0456,4.0046,1.25831734389
1943,0.3633,1.0539,5.16728231311
1944,0.0,1.9959,-0.224299639463
1945,0.2087,1.2207,3.57709121704
1946,0.2022,2.1454,3.5844053179
1947,0.1274,1.4621,2.30398279428
1948,0.3905,1.095,5.66506797075
1949,0.1349,1.2064,3.08329381049
1950,0.0586,2.1984,1.17637442052
1951,0.2438,1.9329,5.07363575697
1952,0.1723,2.1461,2.5411817804
1953,0.1864,0.848,2.53662072867
1954,0.0844,2.438,2.80635717511
1955,0.3059,2.0197,5.31024825573
1956,0.1066,3.7308,1.81472236663
1957,0.151,1.7653,2.94312910736
1958,0.324,1.6883,5.47475582361
1959,0.2315,2.0527,4.23742777109
1960,0.3742,1.1132,6.56420680881
1961,0.143,3.7472,3.11282388866
1962,0.1342,2.3091,1.1880091466
1963,0.0219,0.9466,0.949871622026
1964,0.235,2.8609,4.22685484588
1965,0.3701,1.1168,5.82959130406
1966,0.0856,1.4631,2.45660471171
1967,0.0198,1.5097,0.135760441422
1968,0.001,2.1224,0.327897071838
1969,0.2547,2.1936,4.10466726124
1970,0.0393,4.2051,0.890654414892
1971,0.0426,4.2449,0.874701231718
1972,0.2316,1.1441,4.25584952533
1973,0.0893,2.1901,2.89512063563
1974,0.1503,2.2665,2.95676001906
1975,0.182,2.5762,3.95973803103
1976,0.164,2.1283,2.90339007974
1977,0.2203,2.3626,4.01206919551
1978,0.0406,4.2602,0.966312345117
1979,0.2079,2.1632,3.60203678906
1980,0.0614,2.4501,2.49534229934
1981,0.285,1.0948,5.61697286367
1982,0.0294,4.8783,0.75584981218
1983,0.2231,3.2816,4.09124527872
1984,0.6572,0.4819,4.58811160922
1985,0.1536,1.7037,2.33166453242
1986,0.1745,2.9289,2.8942540139
1987,0.2809,0.9872,5.45335996151
1988,0.0709,3.1804,1.1071614027
1989,0.1571,3.5298,2.99265991151
1990,0.2331,1.8261,4.11399650574
1991,0.2617,1.8352,4.79846683145
1992,0.0343,3.4308,1.05321331322
1993,0.3383,2.1622,5.56065547466
1994,0.1739,2.0889,3.15074214339
1995,0.2329,3.5771,2.41315694153
1996,0.2455,2.8296,4.15010917187
1997,0.0784,2.981,1.21971772239
1998,0.3497,1.2265,4.5207054764
1999,0.1875,2.5623,3.71516743302
2000,0.0306,1.6459,0.84668584168
2001,0.2475,1.4258,4.3338625133
2002,0.1175,2.3593,2.75308851898
2003,0.2423,0.6946,4.53856496513
2004,0.2651,2.6715,3.98025646806
2005,0.1287,3.7837,2.19219901413
2006,0.0379,2.9921,1.01832903177
2007,0.0193,2.8478,0.616955325007
2008,0.1859,2.3283,3.57547430694
2009,0.232,1.9868,4.03933408856
2010,0.3476,1.543,6.20818018913
2011,0.2826,0.4789,4.27016730607
2012,0.1341,0.8386,3.10802510381
2013,0.2243,1.4441,2.9275200218
2014,0.2659,1.054,3.47929629683
2015,0.1492,2.1971,5.4295771718
2016,0.2499,1.8053,4.28733345866
2017,0.3638,1.0043,5.99301657081
2018,0.118,1.0414,2.22322079539
2019,0.1413,1.6924,2.75588724017
2020,0.1435,3.2116,2.81164126098
2021,0.1609,2.1187,2.90677341819
2022,0.3512,1.0602,5.39106675982
2023,0.195,0.8791,2.79028736055
2024,0.3203,1.0121,5.95399883389
2025,0.1661,1.2821,2.92774778605
2026,0.1415,1.8135,2.99823066592
2027,0.1415,3.2125,2.62446526438
2028,0.215,2.4369,3.86837872863
2029,0.015,5.245,0.749553404748
2030,0.2646,1.9311,4.92441900074
2031,0.0623,3.4873,1.58485577255
2032,0.4235,1.8847,6.45529028773
2033,0.2633,1.8108,5.0924154669
2034,0.0524,0.9278,1.37541032583
2035,0.0698,2.3056,1.28405328467
2036,0.1262,1.0298,2.93486166
2037,0.2567,2.8087,4.21560013294
2038,0.1416,1.6845,2.836110726
2039,0.0667,3.8663,1.10348828137
2040,0.1632,1.5607,3.24761424959
2041,0.141,3.5564,2.47222201526
2042,0.0647,3.4654,1.24192940444
2043,0.2046,3.3898,3.8333863914
2044,0.1302,1.3435,2.52961957455
2045,0.0748,3.0922,2.67031294107
2046,0.2221,3.2995,3.98482993245
2047,0.0614,0.9608,0.968944735825
2048,0.2186,1.0021,3.25745214522
2049,0.1402,1.5637,2.5811291039
2050,0.231,2.605,3.62333141267
2051,0.2859,2.7152,3.89703768492
2052,0.1137,1.4124,2.12563297898
2053,0.0947,3.4906,1.72497478873
2054,0.128,3.1806,3.87432792783
2055,0.2099,1.6412,5.93476098776
2056,0.0698,3.3996,1.26324917749
2057,0.2916,1.4927,3.95113046467
2058,0.2019,2.4714,3.94799986482
2059,0.1069,3.0197,2.03839178383
2060,0.106,3.4572,2.19335441291
2061,0.1793,2.3806,2.87973833084
2062,0.2545,0.7956,5.2240806222
2063,0.3126,0.5771,5.44548207521
2064,0.1364,1.2858,2.98116269708
2065,0.325,1.2991,5.99339464307
2066,0.0619,1.2208,2.12152563035
2067,0.1134,2.5279,2.82743759453
2068,0.3967,1.8202,6.62325516343
2069,0.3794,0.8171,5.39354705811
2070,0.2245,2.2478,4.78598703444
2071,0.1057,3.1766,1.84876263142
2072,0.0705,3.2337,0.783980101347
2073,0.3037,0.2834,4.61824524403
2074,0.234,2.0953,5.13170856237
2075,0.3038,1.532,4.44653016329
2076,0.2006,2.5673,3.00835317373
2077,0.0508,1.2127,2.34218319505
2078,0.0259,4.8328,0.819202307612
2079,0.1762,1.4528,2.53028847277
2080,0.2211,2.0867,4.19346396625
2081,0.2407,2.1069,4.51603379846
2082,0.0359,3.1396,1.39351396263
2083,0.1052,2.175,2.79150928557
2084,0.1459,2.095,3.95839299262
2085,0.0114,0.9326,0.938635554165
2086,0.2634,1.0477,4.69361388683
2087,0.2417,2.3806,4.54746907949
2088,0.3965,0.6252,4.80363565683
2089,0.2562,0.827,2.5640546307
2090,0.1464,2.8037,2.67144490778
2091,0.1483,0.8497,4.5784457773
2092,0.1764,2.0625,2.59841290861
2093,0.159,0.7291,3.16230621934
2094,0.1492,3.5875,2.77897804976
2095,0.1642,3.4503,4.29388202727
2096,0.2949,2.067,4.59400913119
2097,0.0715,3.2734,1.13660723716
2098,0.3028,0.2593,4.54441078007
2099,0.3013,1.1163,4.91486015916
2100,0.0712,3.3825,1.09834633768
2101,0.294,2.0789,4.81665150821
2102,0.1928,3.516,3.04939968884
2103,0.0773,4.9354,1.99696245044
2104,0.2554,2.5427,3.92152577639
2105,0.245,0.4544,5.52716264129
2106,0.1063,3.3068,2.0195562318
2107,0.0687,3.2039,1.51824752241
2108,0.1957,0.5789,4.0544693917
2109,0.4506,1.6039,5.68650695682
2110,0.1962,2.5345,3.82385095954
2111,0.2871,1.3068,5.25991126895
2112,0.4006,1.1681,6.41348180175
2113,0.0926,3.001,1.91254405677
2114,0.3285,1.9343,4.51441565156
2115,0.3637,3.3453,4.57689009607
2116,0.2345,2.0633,3.69937509298
2117,0.0928,1.7496,2.24922417104
2118,0.2731,1.8124,4.42965193093
2119,0.141,1.3122,2.44722783566
2120,0.1167,1.041,1.93563871086
2121,0.0404,4.0305,1.05587221682
2122,0.015,5.2445,0.93558864668
2123,0.1778,3.0743,3.23805657029
2124,0.2242,2.3895,3.344446823
2125,0.068,0.9611,1.90320319682
2126,0.2197,1.8426,3.36470715702
2127,0.2788,2.0221,4.65086720884
2128,0.1934,2.6435,3.28000023961
2129,0.2326,2.3111,4.51075355709
2130,0.0393,2.9245,0.489401325583
2131,0.298,0.4402,4.9606731534
2132,0.2686,3.0874,5.73181754351
2133,0.1594,2.0645,3.70655371249
2134,0.1133,3.1525,2.9541927129
2135,0.1693,1.7786,2.86193440855
2136,0.3836,0.8609,5.68854266405
2137,0.2422,0.904,5.94310441613
2138,0.2291,3.4234,4.15471285582
2139,0.2447,1.6363,5.5679692924
2140,0.2096,2.393,5.58813458681
2141,0.0644,2.555,1.03368001431
2142,0.3429,0.6547,6.02195417881
2143,0.2648,1.031,4.38191844523
2144,0.132,1.7767,2.01267050952
2145,0.1113,4.375,1.45538597554
2146,0.3012,0.8748,5.66876861453
2147,0.0737,2.9979,1.51000757515
2148,0.0957,1.0877,1.16207461804
2149,0.2635,2.7273,4.17042382061
2150,0.0245,1.2833,1.76964817941
2151,0.1008,3.5273,1.9030701369
2152,0.1801,2.5795,3.25417751074
2153,0.2043,0.589,5.24256041646
2154,0.0951,3.6343,1.89206887782
2155,0.2896,1.4265,2.90719623864
2156,0.0693,3.2922,1.45409961045
2157,0.2554,2.5472,3.99657617509
2158,0.236,1.885,4.44070003927
2159,0.2072,0.4703,5.59166368842
2160,0.2246,1.8379,4.1884521395
2161,0.1285,1.2138,2.10071748495
2162,0.157,3.4119,4.26095549762
2163,0.0209,1.7266,0.643647987396
2164,0.0063,2.3862,0.722012363374
2165,0.1255,1.9918,2.57858452946
2166,0.1668,3.4716,2.61399646103
2167,0.2373,2.3311,4.29466474056
2168,0.3853,1.4513,5.74922302365
2169,0.1724,2.8583,4.63770136237
2170,0.2802,1.7782,3.2375870049
2171,0.3949,1.1384,6.13692042232
2172,0.2669,3.1618,4.88276380301
2173,0.1501,2.0029,2.92687252164
2174,0.2688,2.8816,4.15879155695
2175,0.2309,1.2465,2.34305099398
2176,0.2441,2.1302,4.58931271732
2177,0.1016,1.2253,1.77827913314
2178,0.2435,2.7639,4.07950733602
2179,0.1816,2.5331,2.9175247252
2180,0.3193,1.2738,5.53414130211
2181,0.25,1.9628,4.75014331937
2182,0.1176,1.5819,2.11069300026
2183,0.199,2.6936,3.28194999695
2184,0.0808,2.9534,1.76534112543
2185,0.3565,0.6609,5.49152570963
2186,0.0257,4.8753,0.735422343016
2187,0.1702,1.5072,3.26873187721
2188,0.1098,1.4622,2.88602341712
2189,0.1373,4.3269,2.78527805209
2190,0.1899,1.8471,3.31406772137
2191,0.1759,1.9046,3.79176458716
2192,0.075,3.1998,1.50924166292
2193,0.0895,2.6211,2.66384087503
2194,0.1102,1.6981,2.82554836571
2195,0.1576,0.8566,2.73143229634
2196,0.1125,0.9232,2.44522220641
2197,0.1196,2.907,2.00829610229
2198,0.2642,0.9051,4.07967692614
2199,0.2227,2.0736,3.40801687539
2200,0.2169,2.656,3.7853243947
2201,0.2515,1.9352,4.84723378718
2202,0.3244,1.7881,6.0692717731
2203,0.4474,1.1934,6.70724987984
2204,0.1042,3.4436,1.9688930884
2205,0.017,1.2649,1.9333506003
2206,0.3468,1.6144,5.81684720516
2207,0.3107,0.954,5.56971412897
2208,0.1171,0.9818,2.37285999954
2209,0.412,2.3208,6.17781400681
2210,0.2354,1.8717,3.50106680393
2211,0.3714,0.7115,6.76599386334
2212,0.0558,2.9649,1.37270848826
2213,0.3358,0.7567,5.7017711699
2214,0.3435,0.352,5.06858338416
2215,0.1238,1.1731,1.72448556125
2216,0.2228,1.0719,4.77526497841
2217,0.1897,1.6625,2.71511791646
2218,0.1067,4.0881,1.98578312993
2219,0.3426,2.5349,5.33992618322
2220,0.1791,2.0443,3.69564279914
2221,0.1828,2.6664,3.52206979692
2222,0.1012,4.263,1.23018367961
2223,0.1531,1.5509,2.19819550961
2224,0.1993,1.2931,3.87322779
2225,0.346,0.9305,6.37796512246
2226,0.023,1.5788,1.07709017023
2227,0.0512,2.4337,2.09428762645
2228,0.0952,1.0801,2.00477330387
2229,0.0465,1.3035,1.5453440994
2230,0.2131,2.2697,3.41549608111
2231,0.1013,1.9792,2.66776874661
2232,0.2814,2.2736,4.42953805625
2233,0.1434,3.8698,2.97948661447
2234,0.2171,2.7392,3.63465259969
2235,0.2717,0.929,3.5966321975
2236,0.0573,3.899,0.980752896518
2237,0.1917,3.0381,3.48393392563
2238,0.0685,3.7834,0.984930850565
2239,0.1729,3.3237,3.06485430896
2240,0.2053,2.3705,3.88442456722
2241,0.4231,1.9374,6.92740857601
2242,0.2638,1.5649,5.63965982199
2243,0.297,1.7342,6.08593025804
2244,0.2455,1.8514,5.32378876209
2245,0.1023,2.3509,3.00369942188
2246,0.2747,1.6894,5.92426005006
2247,0.1657,1.2221,3.85351708531
2248,0.0049,2.1927,0.540987201035
2249,0.3493,1.1997,5.54121613503
2250,0.2787,0.857,4.60487534106
2251,0.0332,0.9594,0.775347433984
2252,0.1515,3.6603,3.12908358872
2253,0.2152,2.2016,3.52252210677
2254,0.2161,1.0554,3.68685892224
2255,0.0448,1.0079,1.11357904971
2256,0.019,1.3024,1.49842812121
2257,0.0332,0.9596,0.393194586039
2258,0.1212,1.2015,2.59488310665
2259,0.1531,2.3656,2.71300834417
2260,0.0885,1.6474,0.750497430563
2261,0.2614,0.9079,4.71314440668
2262,0.0415,0.9106,0.921871140599
2263,0.2813,2.0897,4.82155884802
2264,0.0406,0.8978,1.02155673504
2265,0.1386,2.107,2.83987808228
2266,0.3036,1.3064,4.32846085727
2267,0.0029,3.1858,1.95012698323
2268,0.4034,2.5613,6.15448987484
2269,0.3079,1.8742,6.588444978
2270,0.1209,2.1152,2.90558063984
2271,0.0883,3.1227,1.79102803022
2272,0.015,5.2452,0.90620213002
2273,0.4521,1.9285,6.63438495994
2274,0.3162,1.8952,5.28286609054
2275,0.2158,2.6859,4.02537892759
2276,0.3428,3.116,5.30104649067
2277,0.1443,1.2055,2.54206724465
2278,0.092,3.3507,2.09680749476
2279,0.1818,2.8092,3.75076057017
2280,0.1379,2.3657,2.88254073262
2281,0.3546,1.169,5.16480320692
2282,0.2043,1.7817,3.2233825922
2283,0.2324,3.0859,3.88093025982
2284,0.0167,1.2542,2.4671401903
2285,0.1474,1.9315,1.85453681648
2286,0.2113,2.1031,5.43507924676
2287,0.0578,2.0447,1.90828751773
2288,0.0941,2.6898,1.93522115052
2289,0.1426,0.8407,2.90761809051
2290,0.2529,0.6862,4.58216266334
2291,0.085,4.5418,2.04086210579
2292,0.1366,1.3042,2.80302453041
2293,0.1222,2.452,2.03748942912
2294,0.1023,3.0977,1.94603991508
2295,0.2339,1.2919,5.17098519206
2296,0.2261,1.833,5.0363304019
2297,0.0438,2.0726,0.498680733144
2298,0.2003,3.1384,3.12201526761
2299,0.2558,2.5938,3.5814806968
2300,0.1343,1.5739,3.34210060537
2301,0.1982,1.4672,2.63026065379
2302,0.0195,1.3388,1.71883784235
2303,0.0054,1.4012,1.17693208903
2304,0.2218,2.7135,4.81013588607
2305,0.2705,0.3717,3.89815275371
2306,0.2398,1.3779,4.07973632216
2307,0.2286,2.1536,3.24046215415
2308,0.2417,1.1181,4.67570139468
2309,0.0816,1.1579,1.75808978081
2310,0.2098,2.3821,5.20980153978
2311,0.1249,3.5813,2.41302283853
2312,0.1206,4.2386,2.17105785757
2313,0.1033,3.0275,1.98439280689
2314,0.0219,0.9466,0.712487336248
2315,0.0557,4.1787,0.733511522412
2316,0.3707,0.8764,6.0813972652
2317,0.0626,1.0802,1.36242748052
2318,0.1429,2.0003,2.64446929097
2319,0.2844,1.4376,4.30516080558
2320,0.1035,3.0147,2.09736900032
2321,0.357,1.2984,6.07557871938
2322,0.342,1.4398,5.61385288835
2323,0.0727,2.8139,1.53492625058
2324,0.381,0.2573,3.98315939307
2325,0.2011,2.2819,3.99847738445
2326,0.2503,1.2707,4.23898470402
2327,0.3753,1.1214,6.4322039783
2328,0.0892,4.2214,1.72431037575
2329,0.1429,1.9283,3.04363130033
2330,0.3524,0.5146,4.18289543688
2331,0.2706,1.2299,4.70474377275
2332,0.2806,1.1728,4.5857873112
2333,0.3763,0.4969,5.64566630125
2334,0.114,3.3918,1.84051212668
2335,0.2813,1.316,4.88528224826
2336,0.037,3.5385,0.767830461264
2337,0.2719,1.4438,4.93744231761
2338,0.0049,2.1917,0.485610723495
2339,0.3776,1.0588,6.07629108429
2340,0.1713,2.2127,3.47462129593
2341,0.3266,0.4744,2.48020159453
2342,0.1121,2.2154,1.81295055151
2343,0.0877,2.276,2.6509616971
2344,0.1991,2.1556,3.80687993765
2345,0.0592,3.8465,1.23096011207
2346,0.0892,3.8362,1.83100601286
2347,0.1601,1.8064,3.00552633405
2348,0.2989,0.8985,6.54675844312
2349,0.1408,1.1986,2.42984369397
2350,0.2638,1.7633,4.13532964885
2351,0.2394,3.1925,4.00941075385
2352,0.2932,2.2528,3.56109850109
2353,0.0672,4.373,1.48937092721
2354,0.1078,3.7826,1.99968650192
2355,0.101,3.8735,1.63044025749
2356,0.0867,4.1568,2.25277950615
2357,0.2215,3.8321,4.2229257077
2358,0.1854,3.0964,3.57885026932
2359,0.0802,4.8223,2.01070670038
2360,0.14,2.2444,3.32727189362
2361,0.0686,3.4592,1.34760263562
2362,0.2614,2.4528,3.50555500388
2363,0.261,0.8591,4.36963917315
2364,0.1571,2.9979,3.10411596298
2365,0.0836,2.3769,2.71444569528
2366,0.0896,1.0659,1.69314245135
2367,0.0532,4.1911,0.963522806764
2368,0.2219,1.5384,3.35501839221
2369,0.2243,2.0639,4.19655032456
2370,0.2683,0.7305,5.49241021276
2371,0.4627,1.8253,6.38957136869
2372,0.2159,4.1785,3.28134050965
2373,0.2002,3.1686,3.21453483403
2374,0.3018,1.9323,4.31501929462
2375,0.2214,3.0951,4.1747507304
2376,0.1315,1.3326,2.41253316402
2377,0.2484,1.5396,4.49755105376
2378,0.042,4.2124,0.961106460541
2379,0.16,1.0496,2.79831798375
2380,0.3876,1.0159,5.97339060903
2381,0.205,2.2916,3.8512660116
2382,0.3707,0.5266,5.74917167425
2383,0.0886,0.9567,1.94813454896
2384,0.1955,2.6513,3.82709170878
2385,0.0683,3.3244,1.31819238886
2386,0.3711,3.1538,4.72462818027
2387,0.134,3.6836,3.51478920877
2388,0.1367,1.3219,3.53279933333
2389,0.0674,3.0323,1.42771753669
2390,0.3306,2.3029,5.3917581439
2391,0.1858,1.7153,4.34586234391
2392,0.3002,0.7521,3.52916952968
2393,0.202,1.6728,3.20512643456
2394,0.127,3.0281,3.74631030858
2395,0.2576,2.7709,3.86097429693
2396,0.0381,3.7349,1.15119836107
2397,0.067,3.4915,1.23312270269
2398,0.0906,3.275,1.90120273083
2399,0.2566,1.3915,4.29472774267
2400,0.1135,4.2107,2.01609301567
